# artifact_type: raw_data
# circuit_file: 03_cmos_ring_oscillator.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\03_cmos_ring_oscillator.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:23.875617

Time (s),V(m1n#body diode),V(m1n#gate),V(m1p#body diode),V(m1p#gate),V(m2n#body diode),V(m2n#gate),V(m2p#body diode),V(m2p#gate),V(m3n#body diode),V(m3n#gate),V(m3p#body diode),V(m3p#gate),V(n1),V(n2),V(n3),V(vdd),I(VDD)
9.692754667979369e-08,0.024899707439833496,2.014635775718396,5.003299719696289,1.5261526522168922,0.011399779473006078,0.018610634727302112,5.006163421801018,0.03271337839871616,-0.03205778383493618,3.57583898196382,4.992416238570711,3.9582135879781175,0.04567599076448459,3.996509040437301,1.461367692192165,5.0,-0.2864997650395365
9.712754667979369e-08,0.02787430972863548,1.8737516994690377,5.003762545508929,1.415005885785786,0.011184077488896493,0.05972771015888644,5.006176824853947,0.08661026201415976,-0.028690630632089542,3.6565370031200364,4.993425738143349,4.022472655310047,0.10911942763854415,4.057860168410937,1.3518734600347335,5.0,-0.2916588941123915
9.73275466797937e-08,0.030531705678921578,1.7472854444784387,5.0043070751604,1.319202844178519,0.010910957275470423,0.11161145535513502,5.006176286908943,0.14982839759644945,-0.025714761891218685,3.7369650188727834,4.994341288470956,4.085345942759795,0.1812040807335779,4.11820213592403,1.2561893686636603,5.0,-0.2953195529664405
9.75275466797937e-08,0.033950845188398554,1.6357730830013701,5.005049604010772,1.2375047610876813,0.010726553777659076,0.1746233517572735,5.006221520686678,0.22319783925477432,-0.022733864415777794,3.81660295514222,4.995155593358184,4.146977659327623,0.2643308211981977,4.17774272928762,1.1732349456895972,5.0,-0.2968908190425911
9.77275466797937e-08,0.03844451021240426,1.5398309462319273,5.0060358689949105,1.16965442226524,0.010659540976257986,0.25033470770662847,5.00634143802876,0.309135959325415,-0.019639294827420384,3.89547379743862,4.9959679872644305,4.207947090682721,0.36213623486230323,4.2370617203580645,1.1026552250137553,5.0,-0.2957645598920103
9.79275466797937e-08,0.0417791516497292,1.457064763285273,5.006764107605458,1.113825542626373,0.010420698934186179,0.33891805141390485,5.006339796928372,0.4082676259819879,-0.01694151683482109,3.9730371791767767,4.996575087889723,4.268103881237374,0.4735963106135251,4.2957049393509745,1.0428641529380922,5.0,-0.293016350085399
9.81275466797937e-08,0.04285040523204042,1.3835531667803198,5.007260634971685,1.0667770433326569,0.009898778290538868,0.438525681636425,5.006164843649663,0.5182977012035714,-0.01503318218830757,4.048096673075229,4.997006278937342,4.326360015497728,0.5941137687150378,4.352264635867005,0.9909976840698878,5.0,-0.2898636085809588
9.83275466797937e-08,0.043172379535157346,1.3170846981518969,5.0077461854716905,1.0262629109195989,0.009318845564552092,0.5475035988097527,5.005947014970523,0.6369296191499276,-0.013572588094791171,4.119869992744001,4.997338783340236,4.381825083325815,0.7215119267377915,4.405964122361145,0.94501788994131,5.0,-0.2864962659141714
9.85275466797937e-08,0.04339559957548611,1.2561977492775023,5.008229287254954,0.9908690953088772,0.008762481326556326,0.6648612980570545,5.005725083036344,0.7629747385299193,-0.012388278390486118,4.188058764493712,4.997605820884687,4.434243845909651,0.8553809234808314,4.456737942246023,0.903694700110116,5.0,-0.2829626048205492
9.87275466797937e-08,0.04368362735277015,1.199549966640739,5.008773085025282,0.9595013054383126,0.008253233024105855,0.7900669732617929,5.005519239405066,0.8960518027884153,-0.011450051204565603,4.252577396370828,4.997812903357205,4.483732610425647,0.9959377489201056,4.504764165056596,0.8660587999089951,5.0,-0.2792638759507507
9.892754667979371e-08,0.04412432201662092,1.1458227149574671,5.00937202671101,0.931261591277927,0.007797960280915284,0.922977743630538,5.005333464406761,1.0363101644013453,-0.01074518046245404,4.313457303867445,4.9979689450745735,4.530534467640276,1.14374564954656,4.550297942027048,0.8312425156280745,5.0,-0.27545242863886854
9.912754667979371e-08,0.04472272969282204,1.093783170844568,5.010055817245146,0.9053610641005874,0.007392251830531604,1.0637326056728496,5.005168750011321,1.1842063396416782,-0.010261966773465636,4.370804711185003,4.99807705037598,4.574922121473454,1.2995104530984272,4.593597532236659,0.7984561178695994,5.0,-0.2715828093315009
9.932754667979371e-08,0.04542762512443804,1.0425098371065888,5.0108075624251995,0.8810996315935228,0.007032457894813993,1.2126232420066194,5.005024283329703,1.3403128939919022,-0.009965170162019199,4.424793409496818,4.998150087689174,4.617160919789687,1.4638834589619196,4.634905342102957,0.7670404062697307,5.0,-0.2677515833534064
9.952754667979371e-08,0.04609500416675705,0.9916838656135688,5.011609791773248,0.857843789311816,0.006706172957408496,1.3698817563850412,5.004893337605509,1.5050507487836071,-0.0097842124854422,4.47566179693831,4.998203072393927,4.657484777720665,1.6371251237277127,4.6744141119894955,0.7365624837621441,5.0,-0.26410096949236916
9.972754667979372e-08,0.04656517920745984,0.9417251498805865,5.0124195506321305,0.8350744371591277,0.006393865657594144,1.5354986073175934,5.004762598916963,1.6784413323383955,-0.009626898709374776,4.523690272297378,4.998255627973292,4.696050062407016,1.818898810962725,4.712220909569048,0.706879316131088,5.0,-0.26082015052510493
9.992754667979372e-08,0.04675180858766548,0.8934890175402147,5.013220225591402,0.8124320615781594,0.005892157362525241,1.709377345285549,5.004468533577793,1.8598387158366556,-0.009453757781817063,4.568882937474064,4.998309013827362,4.732434672207683,2.008369626270541,4.747589974889698,0.6780033320064317,5.0,-0.25828140364529084
1.0012754667979372e-07,0.046639560148216797,0.8474238604813367,5.013995846544502,0.7893377288096373,0.003715227789456099,1.8926637378088729,5.002791291873198,2.046605906863954,-0.009586851781044958,4.608748225434814,4.9982792616131055,4.761858150657456,2.204419658025285,4.773544307683303,0.6491621177033854,5.0,-0.2583402010759034
1.0032754667979372e-07,0.04592951029352532,0.8024171472300643,5.014616437274312,0.7637597593797437,-0.002397736679210949,2.0864192053667487,4.997906191897524,2.23285156571665,-0.010789766128577183,4.635231151354791,4.99801865953957,4.7696747807535695,2.4047859826839426,4.771294625089469,0.6175466144333448,5.0,-0.26433904040046285
1.0052754667979372e-07,0.043051164265300756,0.7547101935366939,5.014411882025064,0.7291247560600714,-0.01144667601568905,2.2831911218340393,4.990927097920648,2.4110849344293483,-0.013756714242628587,4.637226704467584,4.99743936685012,4.736822730689723,2.601421796732275,4.721716593338499,0.5783688841181,5.0,-0.27406774324449545
1.0072754667979372e-07,0.038043026245748734,0.7006617762507704,5.013407074562226,0.6803937179821088,-0.02081623797383747,2.468864769359773,4.984494671372017,2.574885055326221,-0.017783478388116114,4.606653007165961,4.996792475283587,4.65255868950895,2.78356561437501,4.618472245500652,0.528496744970102,5.0,-0.28138133536289894
1.0092754667979373e-07,0.03233062176522805,0.6391407600581346,5.011951243873662,0.617949756999082,-0.029616494704059804,2.6324767785124945,4.979586607101157,2.7202410527432925,-0.02169052367532842,4.53996155347324,4.996252292125067,4.516699925658391,2.9443763307614277,4.464537839051785,0.46829359075846777,5.0,-0.2826530307052481
1.0112754667979373e-07,0.027233664483203635,0.5714594343826669,5.010548667021947,0.5452848072182517,-0.03574973305093421,2.770250024493668,4.97760009149543,2.851709822040444,-0.024516628432529802,4.439382277090774,4.9959908292822925,4.338988360358108,3.083210594238227,4.2732154386428265,0.4010962738505066,5.0,-0.27986774678005966
1.0132754667979373e-07,0.02322883256059105,0.5002391972171222,5.00937552391326,0.4677710842506929,-0.03899744962849061,2.8833752527324608,4.977732005848657,2.9747654196102697,-0.02579826974017474,4.311474092909214,4.996004170876116,4.135571944098459,3.203285467541597,4.062241861162782,0.33159456423394224,5.0,-0.27601730549610254
1.0152754667979373e-07,0.019665943524550977,0.42759073543646925,5.008194574680582,0.3892857269498141,-0.04114244930259692,2.973704864361529,4.978411997191671,3.0893264987421976,-0.026129081752949757,4.162386013760806,4.996122349207986,3.919388271076506,3.306739355613039,3.84217324493657,0.26290571071909025,5.0,-0.2709035024455947
1.0172754667979373e-07,0.016740410886892154,0.355410338758126,5.007213995110836,0.3125831177899504,-0.04284277429466121,3.044809300682322,4.979277528754125,3.1961988978970655,-0.02590088122663685,3.9967524361111355,4.996327751241855,3.6970095320073577,3.395756684659734,3.6174106824187677,0.1967275553327295,5.0,-0.26506167764435984
1.0192754667979374e-07,0.014494289496156831,0.2852168667706746,5.00641803804809,0.23954087188133324,-0.04477959513126928,3.1012791430625173,4.979899421518256,3.2969660868812523,-0.02533729264334353,3.817636526084068,4.996547279845827,3.4704184184633737,3.473207710012181,3.388552630326192,0.13393674096917785,5.0,-0.25891589890872757
1.0212754667979374e-07,0.012848957140892625,0.21795815774939556,5.005849100958157,0.17112296973490482,-0.04711664955110095,3.1475313538014444,4.980372700611896,3.3931157706958905,-0.024637409299576696,3.6268372491615635,4.996775657484595,3.2392144969284207,3.5419481982316885,3.1545906745838823,0.07479588712695784,5.0,-0.2528130369785567
1.0232754667979374e-07,0.01151397367105833,0.15403775964921132,5.005350250150611,0.10741455310405039,-0.04969777752328064,3.1873580224663147,4.9807631237620065,3.483569118207952,-0.023896539042710864,3.425621114914121,4.996986764044401,3.0027380120951976,3.6038132330299493,2.915036942642969,0.01926573562524725,5.0,-0.24718905055515583
1.0252754667979374e-07,0.01020466509168183,0.09405518295709646,5.004830657239745,0.048611387935358796,-0.0521853994097663,3.223445633624994,4.981265936505153,3.5643879484867993,-0.02249898190399949,3.215760602888009,4.997328450450586,2.7612907767856987,3.659230492524693,2.6709801210392614,-0.03142921175802249,5.0,-0.24321035753767486
1.0272754667979374e-07,0.009137536508140531,0.04134093216224102,5.004414978986364,-0.001697730507408391,-0.05448414633878962,3.2577442001084616,4.9818408081286565,3.633153069333248,-0.017625867346775688,3.0008308662148586,4.998258958905744,2.5159489926232586,3.708989362366041,2.4243461600090965,-0.07026858519389534,5.0,-0.2447616727608743
1.0292754667979374e-07,0.008660219952574266,0.0009386403442353877,5.004285640368014,-0.03733763144704663,-0.05550359034015895,3.2935649237405777,4.9829337060500665,3.692726465533414,-0.008916996983053802,2.785375481303248,4.999448654081414,2.272134327448412,3.7555346859784353,2.180584460715602,-0.08979312909830717,5.0,-0.2531492260151795
1.0312754667979375e-07,0.009460152144177725,-0.022658366698170875,5.004837103006857,-0.05256769914034808,-0.05097065215549579,3.3406335158976956,4.985814844686369,3.751031619597918,0.0017357797942598799,2.5776441872607707,5.000750972212034,2.0454055574795813,3.804460726417927,1.9590212367207904,-0.0866855167199817,5.0,-0.26271018171850546
1.0332754667979375e-07,0.010784817033643757,-0.027622521895637978,5.005599189241401,-0.045389993624050454,-0.043105368816143574,3.403924093776406,4.988764061285106,3.812900486556546,0.01206704334323289,2.3855916712809635,5.001877293068795,1.8513358233723651,3.859853896765325,1.774396685482037,-0.06181663487969069,5.0,-0.27096010233787
1.0352754667979375e-07,0.01134392026613762,-0.015774306324275265,5.005965432237018,-0.019273354037181424,-0.03734516048360137,3.477621922771289,4.9906344302083,3.8772868243738348,0.019390241016402753,2.2103835045528237,5.002594628334641,1.690622237493401,3.919874267771349,1.6209632638182792,-0.020812230662702436,5.0,-0.27858119723564445
1.0372754667979375e-07,0.011423872717903238,0.010361546998791417,5.006144857209704,0.02115330640606942,-0.032980256877854,3.5563718752697024,4.99212954295884,3.9424611192976684,0.024026326531328225,2.0509903936039184,5.00317731444967,1.5557193868098425,3.981527034958533,1.490260683397049,0.031563977985272884,5.0,-0.2850733885477903
1.0392754667979375e-07,0.011248518559774157,0.04874880415677665,5.006177471922249,0.07267388125494209,-0.029451925328645545,3.6369510657530055,4.993187919428086,4.007005236933548,0.027220373143533715,1.9065800234317505,5.003647771342607,1.4404556023890274,4.043063961080874,1.3770789976546616,0.09297962554547645,5.0,-0.29053450814571113
1.0412754667979375e-07,0.01097395710511262,0.0980547240365727,5.006175685256073,0.1336424809707562,-0.026426200842070757,3.7175261219696134,4.9941363213887024,4.070229485043322,0.029860585359004627,1.7766095053243303,5.004164063870645,1.341115654076122,4.103661954185357,1.2781973072982673,0.16285535450823396,5.0,-0.2945894565426028
1.0432754667979376e-07,0.010755689035714777,0.15823149603544298,5.006200137637489,0.20433915256544508,-0.02347180492042833,3.797357164592025,4.994952471040349,4.132107327614364,0.03298563468081449,1.6613586375772578,5.004836330588629,1.2560158074353713,4.163334731491508,1.1921867713033936,0.24291458882267541,5.0,-0.2967639632343373
1.0452754667979376e-07,0.010685971049529952,0.23080895962355077,5.006320571806958,0.28711328353086624,-0.020367371099919096,3.87644649991034,4.995790619196665,4.193227238693348,0.037415274550947425,1.5617984436187025,5.005818127271792,1.1849340377965942,4.222719438069389,1.1187141780603773,0.3371457091225688,5.0,-0.29621048082649104
1.0472754667979376e-07,0.010510953754016672,0.3164602800520456,5.006359770473998,0.3832662985838509,-0.017514641587629443,3.9544479449450476,4.99644606287067,4.2536830882963965,0.041224891052512036,1.4762449125324064,5.006617705568039,1.1265096618143366,4.2816689229744815,1.0565900371372619,0.44578841883817993,5.0,-0.293714950049333
1.0492754667979376e-07,0.010032915612763427,0.41358273131919815,5.006211986000196,0.49090989205943913,-0.015449794184688781,4.030201404118592,4.996912155798096,4.312497674040728,0.042688289547072766,1.4007163610245816,5.007141142555907,1.0775630744301985,4.338824654305503,1.0030138633534293,0.56437671307416,5.0,-0.29063924914341166
1.0512754667979376e-07,0.009457310046660394,0.5204034882566507,5.006000469129864,0.607596441149524,-0.013901758994878055,4.102803978728338,4.99726379086987,4.368671137775612,0.04310698326140944,1.3326708722948124,5.0076311646036125,1.0356013954456482,4.393227957691918,0.955724760386177,0.6901646565301136,5.0,-0.2873202494168081
1.0532754667979377e-07,0.008892395048816226,0.635794900190165,5.005776928988499,0.7318963279589005,-0.01265416799155994,4.171870346870056,4.9975467556376625,4.421817471390286,0.04333542801373608,1.270545357882628,5.008105775596383,0.9990679348416238,4.44469260226147,0.9133595601622738,0.8224520636482916,5.0,-0.283831154528889
1.0552754667979377e-07,0.008371241844291166,0.7591228914584878,5.00556718460035,0.8632641538009814,-0.011657251669232316,4.237275587866115,4.997767054660599,4.471991748874669,0.04359817457542575,1.2129843692712758,5.008637682948467,0.9668062677470409,4.49335872059889,0.8749069444845704,0.9613390632492685,5.0,-0.28016836398508926
1.0572754667979377e-07,0.007903295889491124,0.89016070755362,5.005376259625406,1.001744267266526,-0.010896032423708346,4.299027740105756,4.9979357947898535,4.519417368127774,0.04400051872353278,1.1586625812849143,5.009218521663484,0.9378805981347056,4.539470499087394,0.8394792893304446,1.107324670324116,5.0,-0.27638134321456426
1.0592754667979377e-07,0.007485995126425227,1.0289887869608116,5.00520667087561,1.147734227962486,-0.010361009227855933,4.3572160532433655,4.998054243461659,4.564363827097556,0.04456268472097946,1.10631000126378,5.009883971260471,0.9114767571007465,4.5832872333124675,0.8062646707597082,1.2610921329467728,5.0,-0.27251845728290774
1.0612754667979377e-07,0.007115920310572621,1.175879176489247,5.00505758580984,1.3018003116521117,-0.010024028615422176,4.41199784802949,4.9981349141514295,4.607099405482189,0.04525267326957588,1.054903272281326,5.01061904242896,0.8868762916501314,4.625056963457485,0.7745639813751481,1.4233345087596574,5.0,-0.26866778439670896
1.0632754667979377e-07,0.0067828445808411075,1.331098971101742,5.004924240886132,1.4644253679004775,-0.00982302359561138,4.46359639835744,4.998190696755322,4.64786837229914,0.045944930436837006,1.003953250396353,5.011413907786051,0.8634275724803787,4.664987289606124,0.7438808875814318,1.5944342268918419,5.0,-0.264957262265782
