# artifact_type: raw_data
# circuit_file: differential_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\differential_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:08.046607

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),I(V1),I(V2),I(V3)
0.0014456000000000024,-1.6876672589349897,0.005159824730315801,-1.6876672825611456,-0.0014589966711559509,12.0,0.0033518848460535266,0.005159282511016313,-1.3725470628277456,-0.397801775741339,-0.0014585591034249233,-1.6876672727420134,-12.0,1.8073976649627868e-07,-0.002577034883856909,-0.002577
0.0014656000000000024,-1.6882733435539727,0.004222069642844162,-1.688273370619427,-0.0017153208288814316,12.0,0.0021446258044632276,0.004221446596606519,-1.3230436208587832,-0.44731839355780423,-0.0017148063869653419,-1.6882733591305787,-12.0,2.076820792143291e-07,-0.002577036201441659,-0.002577
0.0014856000000000025,-1.6889066938384747,0.0032119171897046217,-1.688906723850488,-0.001953645676732646,12.0,0.0009035447327992043,0.0032112248856587637,-1.2668545065846344,-0.5035001138152388,-0.0019530597588050046,-1.6889067108274411,-12.0,2.3076801528595593e-07,-0.0025770354620399875,-0.002577
0.0015056000000000026,-1.6895564106267507,0.0021459264109239123,-1.6895564430866612,-0.0021698313445492404,12.0,-0.00035178577905252314,0.0021451773219935987,-1.2048839130493711,-0.5654438694512685,-0.0021691805903721285,-1.6895564286609683,-12.0,2.496963101046122e-07,-0.002577032778250064,-0.002577
0.0015256000000000026,-1.6902109746906109,0.0010416607029428843,-1.6902110091029336,-0.0023594746895303567,12.0,-0.0016015684190219717,0.00104086797202557,-1.1380927170010102,-0.632190952338167,-0.002358767059412533,-1.6902109934364429,-12.0,2.642436391047542e-07,-0.002577028366933918,-0.002577
0.0015456000000000027,-1.6908586343358827,-8.271131365793216e-05,-1.6908586702122985,-0.002518128962662791,12.0,-0.002826093368292844,-8.353408144398683e-05,-1.0674853283639765,-0.7027398571662822,-0.0025173737505376297,-1.6908586534640857,-12.0,2.742559286848857e-07,-0.002577022518553026,-0.002577
0.0015656000000000027,-1.691487641565019,-0.0012087394768388604,-1.6914876784238342,-0.002641505899539952,12.0,-0.004006049136919391,-0.00120957841805452,-0.9941003979545158,-0.7760553590970716,-0.0026407136854343215,-1.691487660786402,-12.0,2.796470718864871e-07,-0.002577015575705159,-0.002577
0.0015856000000000028,-1.6920865830827143,-0.002317995554047575,-1.6920866204454403,-0.0027256984406843487,12.0,-0.005122827117558946,-0.0023188367511574955,-0.9190046483645401,-0.8510744610744005,-0.002724880976391431,-1.6920866021135432,-12.0,2.803990366401451e-07,-0.002577007910943894,-0.002577
0.0016056000000000028,-1.692644526314791,-0.0033922815530486594,-1.692644563700729,-0.002767337916600457,12.0,-0.006158815054326027,-0.0033931112641857014,-0.8432886840894148,-0.9267105117350916,-0.0027665079642111936,-1.6926445449088259,-12.0,2.765703790140326e-07,-0.002576999919582451,-0.002577
0.0016256000000000029,-1.6931512575382688,-0.004413833870713535,-1.6931512944588643,-0.002763750925311101,12.0,-0.00709767479858859,-0.004414638781518656,-0.7680631496929592,-1.0018569642786836,-0.002762922048696492,-1.6931512754505789,-12.0,2.683036017069935e-07,-0.0025769920113971646,-0.002577
0.001645600000000003,-1.69359736617844,-0.005365486945936332,-1.6935974021322469,-0.002713058384201078,12.0,-0.007924599971332007,-0.005366254449592854,-0.6944535816969286,-1.0753925191295295,-0.0027122447107878417,-1.6935973831971864,-12.0,2.558345521739154e-07,-0.002576984610082646,-0.002577
0.001665600000000003,-1.6939744716499836,-0.006230907093981969,-1.6939745061200266,-0.002614303230236689,12.0,-0.008626549468600976,-0.006231625571151203,-0.62359218482031,-1.1461892199085142,-0.002613519174484344,-1.6939744875612917,-12.0,2.3949238974497736e-07,-0.002576978140472883,-0.002577
0.001685600000000003,-1.6942753477199086,-0.006994860789659746,-1.69427538017428,-0.002467550300459989,12.0,-0.009192453127499221,-0.006995519869637104,-0.5566051728342466,-1.2131249501471935,-0.0024668102573827742,-1.694275362341304,-12.0,2.1969332578621177e-07,-0.0025769730122981445,-0.002577
0.001705600000000003,-1.6944942156357448,-0.0076435966867239025,-1.6944942455330825,-0.002274027410346144,12.0,-0.009613386309271488,-0.007644187446382769,-0.4945947072883137,-1.2751011461713126,-0.0022733454067241266,-1.6944942287832225,-12.0,1.96919886288872e-07,-0.002576969585345963,-0.002577
0.0017256000000000031,-1.6946269198856478,-0.008165255593980097,-1.6946269466858919,-0.0020362168646039236,12.0,-0.009882710646187917,-0.008165770675971162,-0.4386155008818165,-1.3310658328788563,-0.002035606182749099,-1.6946269314091218,-12.0,1.7169399702167538e-07,-0.0025769681333760674,-0.002577
0.0017456000000000032,-1.6946712123663092,-0.0085503266128263,-1.6946712355473779,-0.0017579350822696932,12.0,-0.009996178732568787,-0.008550760238374559,-0.38964707918889097,-1.3800409314622542,-0.0017574078599117196,-1.6946712221184206,-12.0,1.445418494194228e-07,-0.0025769688010651146,-0.002577
0.0017656000000000032,-1.6946268307856782,-0.008792019526534745,-1.694626849864925,-0.0014442925834386583,12.0,-0.009952001108909316,-0.008792367416642424,-0.3485639471548147,-1.4211518271031771,-0.0014438594256109749,-1.694626838658073,-12.0,1.1596336922668924e-07,-0.0025769715774257994,-0.002577
0.0017856000000000033,-1.6944955989675157,-0.00888655749312986,-1.6944956135265195,-0.0011015863583726249,12.0,-0.00975087448272505,-0.008886816710461539,-0.3161064650955832,-1.453656336736568,-0.0011012559815781514,-1.694495604859717,-12.0,8.640577722635116e-08,-0.002576976280183215,-0.002577
0.0018056000000000033,-1.6942812677819177,-0.008833284933938382,-1.6942812774913298,-0.0007370527263558802,12.0,-0.009395970741058128,-0.008833453689053982,-0.292855567623084,-1.4769701177611303,-0.0007368316768528243,-1.6942812716366364,-12.0,5.6251705200414595e-08,-0.002576982568538422,-0.002577
0.0018256000000000034,-1.6939893742729382,-0.008634644559844973,-1.693989378914125,-0.0003585813534566773,12.0,-0.008892886927923876,-0.008634722009320552,-0.2792137813439784,-1.4906859098001455,-0.0003584738113132833,-1.6939893760434883,-12.0,2.581649186033235e-08,-0.0025769899691144124,-0.002577
0.0018456000000000034,-1.693626883608619,-0.00829597421368751,-1.6936268830882075,2.564632710005954e-05,12.0,-0.008249556975583104,-0.008295960292692377,-0.27539424853197564,-1.4945849868155783,2.5638635509406717e-05,-1.6936268832923065,-12.0,-4.640331710927356e-09,-0.0025769979235347553,-0.002577
0.0018656000000000035,-1.6932019188325154,-0.007825220078110665,-1.693201913187464,0.0004074776451851586,12.0,-0.0074761265816909285,-0.00782511538147073,-0.28141818418030373,-1.4886401824634206,0.0004073554385535925,-1.6932019164362895,-12.0,-3.4898879977980255e-08,-0.002577005836664373,-0.002577
0.0018856000000000035,-1.6927233482394213,-0.0072325389789974215,-1.69272333763148,0.0007791131393737188,12.0,-0.006584793205583933,-0.007232344713545033,-0.29712042720166904,-1.4730109007771333,0.0007788794755310595,-1.6927233438115874,-12.0,-6.475515079611e-08,-0.0025770131327978803,-0.002577
0.0019056000000000036,-1.6922005254724033,-0.006529891737994065,-1.6922005101732942,0.0011333366925262711,12.0,-0.005589613707060097,-0.006529609739184428,-0.32216184152074806,-1.4480311592365211,0.0011329967934882246,-1.6922005190671383,-12.0,-9.399960321243312e-08,-0.002577019300075727,-0.002577
0.0019256000000000037,-1.69164293785001,-0.005730596918971931,-1.6916429182200317,0.0014637170567335794,12.0,-0.004506282661302531,-0.005730229734849867,-0.35604706708655226,-1.414192263925301,0.001463278073311586,-1.6916429295582311,-12.0,-1.2239470735473353e-07,-0.0025770239331011856,-0.002577
0.0019456000000000037,-1.691060044066535,-0.00484894139730721,-1.6910600205304263,0.0017646987299738959,12.0,-0.0033518848460534446,-0.004848492415036516,-0.398145661218801,-1.3721219006925587,0.0017641694791301569,-1.6910600339802226,-12.0,-1.4966075689830715e-07,-0.0025770267561911362,-0.002577
0.0019656000000000035,-1.690461045976548,-0.003899809683880928,-1.6904610190001281,0.002031659839811878,12.0,-0.002144625804463177,-0.0038992832866362763,-0.44771474536111044,-1.3225616476984072,0.0020310505246544817,-1.6904610342197905,-12.0,-1.7546574821730993e-07,-0.0025770276393059523,-0.002577
0.0019856000000000036,-1.6898548611168864,-0.002898416202050169,-1.6898548311872787,0.002260869000325058,12.0,-0.0009035447327991348,-0.0028978179200939806,-0.5039211203552157,-1.2663447973694844,0.0022601909430421453,-1.6898548478110784,-12.0,-1.994273187294846e-07,-0.0025770265917724705,-0.002577
0.0020056000000000036,-1.6892500235901546,-0.0018600815746149246,-1.689249991201179,0.0024494340423523997,12.0,0.00035178577905261064,-0.0018594182134171837,-0.5658612362186581,-1.2043762592556497,0.002448699432522643,-1.6892500088862912,-12.0,-2.2112039924697946e-07,-0.002577023749547431,-0.002577
0.0020256000000000037,-1.688654756556256,-0.0008001090921786608,-1.6886547221994357,0.0025951944163297436,12.0,0.001601568419022058,-0.0007993888050114507,-0.6325776924611504,-1.1376157664316011,0.0025944160915022927,-1.6886547406019663,-12.0,-2.400957224033509e-07,-0.0025770193458892754,-0.002577
0.0020456000000000038,-1.6880769259528259,0.0002663266860858521,-1.6880768901136523,0.002696661655018154,12.0,0.0028260933682929114,0.0002670943857806058,-0.7030717724105439,-1.067065081533233,0.0026958528991484093,-1.688076908926612,-12.0,-2.5589989825123056e-07,-0.002577013685394378,-0.002577
0.002065600000000004,-1.687524107848681,0.001324243183214141,-1.687524071007096,0.0027529631533623894,12.0,0.004006049136919455,0.0013250474837101039,-0.7763120798093455,-0.9937590560373017,0.002752137512108757,-1.6875240899290738,-12.0,-2.6810016532093516e-07,-0.0025770071135846648,-0.002577
0.002085600000000004,-1.6870034880164615,0.0023589567722845234,-1.6870034506504197,0.002763875622136369,12.0,0.005122827117559006,0.002359785684714377,-0.851240163558283,-0.9187598417524256,0.002763046708123932,-1.6870034694179892,-12.0,-2.763041432844629e-07,-0.002577000000531071,-0.002577
0.002105600000000004,-1.68652184778711,0.0033561823810484837,-1.6865218103777857,0.0027298751821151004,12.0,0.006158815054326068,0.0033570229186891745,-0.9267743520584382,-0.8431529122927195,0.002729056465175548,-1.6865218287308261,-12.0,-2.8017921356368927e-07,-0.002576992726435116,-0.002577
0.002125600000000004,-1.686085389592189,0.004302190329828093,-1.6860853526296669,0.0026522493636269226,12.0,0.007097674798588639,0.004303028723650574,-1.0018134289482301,-0.7680433789437089,0.002651453927448688,-1.6860853703420635,-12.0,-2.794646074938065e-07,-0.0025769856807891945,-0.002577
0.002145600000000004,-1.6856996871223713,0.005183938567279389,-1.6856996511103897,0.0025331649916343485,12.0,0.007924599971332049,0.005184760519115055,-1.0752417243208503,-0.6945508414939994,0.0025324052700533323,-1.6856996679552834,-12.0,-2.7398394522169937e-07,-0.0025769792565814853,-0.002577
0.002165600000000004,-1.6853695354479141,0.005989224705961083,-1.685369500906538,0.0023757135662462806,12.0,0.008626549468601,0.005990015666101832,-1.145937231687418,-0.6238012355777798,0.0023750010659265024,-1.6853695166878824,-12.0,-2.6365338024991685e-07,-0.0025769738467265203,-0.002577
0.002185600000000004,-1.6850989847820843,0.00670677232659718,-1.6850989522468685,0.0021838322482583203,12.0,0.009192453127499244,0.006707517807193271,-1.2127839769272908,-0.5569142650546155,0.0021831772950697994,-1.6850989667664196,-12.0,-2.4849353203059724e-07,-0.002576969824198191,-0.002577
0.002205600000000004,-1.6848913111441928,0.0073263147803006995,-1.6848912811608066,0.0019621483188543773,12.0,0.009613386309271502,0.007327000695984685,-1.2746894842034733,-0.49498569007749893,0.0019615598508991076,-1.6848912942516212,-12.0,-2.2863856132868185e-07,-0.0025769675174280977,-0.002577
0.0022256000000000042,-1.6847491660971896,0.007838621994184086,-1.6847491392104792,0.001715697160724474,12.0,0.009882710646187924,0.007839235036866883,-1.3306073180608562,-0.43906438894412503,0.0017151826059426912,-1.6847491507059773,-12.0,-2.0434756093210421e-07,-0.0025769671707004983,-0.002577
0.0022456000000000043,-1.6846746150308507,0.008235568165664578,-1.6846745917681967,0.001449618072746281,12.0,0.009996178732568788,0.008236096190427221,-1.3795638072215937,-0.39012529356305237,0.0014491833177509557,-1.6846746015371834,-12.0,-1.760082542141568e-07,-0.0025769689100784646,-0.002577
0.0022656000000000043,-1.6846692756709716,0.008510202305311701,-1.684669256520478,0.0011688252931242454,12.0,0.009952001108909307,0.008510634715229805,-1.4206869677175942,-0.3490401406390049,0.0011684747506990358,-1.6846692644371781,-12.0,-1.4413663936795022e-07,-0.00257697271083566,-0.002577
0.0022856000000000044,-1.6847342643980776,0.008656913118744336,-1.6847342497834787,0.0008777741599138716,12.0,0.009750874482725031,0.008657241208726536,-1.4532350046541644,-0.3165488729891308,0.000877510906641879,-1.6847342557625062,-12.0,-1.0936332739984955e-07,-0.00257697838776433,-0.002577
0.0023056000000000044,-1.684870189370117,0.008671616390568779,-1.6848701796252719,0.000580301907476391,12.0,0.009395970741058106,0.008671833631701585,-1.4766214687737147,-0.2932345219846013,0.0005801278691156562,-1.6848701835909246,-12.0,-7.241371093565198e-08,-0.002576985599075832,-0.002577
0.0023256000000000045,-1.6850769428629266,0.008552015230800333,-1.6850769382096469,0.00027961782351092375,12.0,0.008892886927923843,0.008552117461640217,-1.490434599186406,-0.2795041653355952,0.00027953396332192716,-1.6850769401293504,-12.0,-3.407694662836264e-08,-0.0025769938764522004,-0.002577
0.0023456000000000045,-1.6853535753709625,0.00829782490026118,-1.6853535759039107,-2.1629424415985435e-05,12.0,0.008249556975583064,0.008297810424226587,-1.4944491295132225,-0.27557750100591605,-2.1622937534725015e-05,-1.6853535757558067,-12.0,4.825344864352305e-09,-0.002577002663051914,-0.002577
0.0023656000000000046,-1.6856980308129617,0.007910998803100866,-1.6856980364943837,-0.00032117402673475376,12.0,0.007476126581690883,0.007910868380561204,-1.4886299291612182,-0.2814837349289938,-0.0003210777034237266,-1.6856980342989027,-12.0,4.347417988703209e-08,-0.0025770113664090213,-0.002577
0.0023856000000000046,-1.6861070317762084,0.007395851928152078,-1.6861070424415419,-0.0006169397442583636,12.0,0.00658479320558388,0.007395608683508701,-1.4731277150088404,-0.2970663457761056,-0.0006167547178430107,-1.6861070382274808,-12.0,8.108154779248205e-08,-0.002577019406078495,-0.002577
0.0024056000000000047,-1.6865758854760924,0.0067591372306691905,-1.6865759008491656,-0.0009068036970285437,12.0,0.005589613707060039,0.006758786478837657,-1.4482678703692755,-0.32199477069515936,-0.0009065317375072915,-1.6865758946839629,-12.0,1.1691727717776171e-07,-0.002577026264106444,-0.002577
0.0024256000000000047,-1.687098484564056,0.0060099912526368204,-1.6870985042790452,-0.0011884093376452916,12.0,0.004506282661302485,0.006009540275352606,-1.4145338075532676,-0.3557813971507926,-0.001188052921768761,-1.6870984962341466,-12.0,1.5032576140501206e-07,-0.0025770315204704064,-0.002577
0.002445600000000005,-1.6876672595501054,0.005159821717377638,-1.6876672831762216,-0.001458994509897709,12.0,0.003351884846053395,0.0051592794989817605,-1.3725466801094417,-0.39780215762677784,-0.0014585569428148645,-1.6876672733569742,-12.0,1.8073946529283658e-07,-0.002577034883773622,-0.002577
0.002465600000000005,-1.6882733437582138,0.004222067259039675,-1.6882733708236353,-0.0017153189712377365,12.0,0.002144625804463109,0.004221444213516958,-1.3230433063011133,-0.4473187076087122,-0.0017148045298787727,-1.6882733593349302,-12.0,2.076818409053849e-07,-0.0025770362013909824,-0.002577
0.002485600000000005,-1.688906694276738,0.0032119151552456315,-1.6889067242887255,-0.0019536442110739786,12.0,0.0009035447327990652,0.0032112228518099283,-1.2668542476981737,-0.5035003721814846,-0.001953058293585903,-1.6889067112655582,-12.0,2.307678119010863e-07,-0.002577035461987966,-0.002577
0.002505600000000005,-1.6895564106839494,0.0021459248300429584,-1.6895564431438383,-0.002169830050636236,12.0,-0.0003517857790526982,0.0021451757415867664,-1.204883699800328,-0.5654440824402087,-0.0021691792968471816,-1.6895564287182838,-12.0,2.4969615206394647e-07,-0.002577032778224054,-0.002577
0.002525600000000005,-1.6902109750055143,0.0010416593297268295,-1.690211009417821,-0.002359473682985315,12.0,-0.0016015684190221272,0.0010408665992213564,-1.1380925409409766,-0.6321911280315113,-0.0023587660531693643,-1.690210993751207,-12.0,2.642435018243484e-07,-0.002577028366897249,-0.002577
0.002545600000000005,-1.690858634298986,-8.27123601154639e-05,-1.6908586701753872,-0.002518128047652772,12.0,-0.002826093368292995,-8.35351275876755e-05,-1.0674851828981848,-0.702740002517448,-0.0025173728358020312,-1.69085865342731,-12.0,2.7425582407053197e-07,-0.0025770225185415634,-0.002577
0.002565600000000005,-1.6914876418006486,-0.0012087404081796288,-1.6914876786594533,-0.002641505202228181,12.0,-0.004006049136919535,-0.00120957934911597,-0.9941002774079928,-0.7760554794057164,-0.0026407129883316816,-1.691487661021896,-12.0,2.796469787803565e-07,-0.002577015575681371,-0.002577
0.002585600000000005,-1.6920865829846246,-0.0023179962422195804,-1.6920866203473406,-0.0027256977800927465,12.0,-0.005122827117559081,-0.0023188374391231114,-0.919004548399388,-0.851074560929014,-0.0027248803159979473,-1.6920866020155771,-12.0,2.8039896784359707e-07,-0.0025770079109328405,-0.002577
0.0026056000000000052,-1.6926445265096952,-0.0033922821969502026,-1.692644563895627,-0.0027673374389797223,12.0,-0.006158815054326137,-0.003393111907894132,-0.8432886009978943,-0.926710594693585,-0.002766507486733702,-1.6926445451035976,-12.0,2.765703146432005e-07,-0.002576999919569148,-0.002577
0.0026256000000000053,-1.693151257403699,-0.004413834319114962,-1.6931512943242868,-0.0027637504394748824,12.0,-0.007097674798588689,-0.004414639229785603,-0.7680630806464162,-1.0018570333691486,-0.0027629215630059806,-1.6931512753161337,-12.0,2.683035568803086e-07,-0.0025769920114015565,-0.002577
0.0026456000000000053,-1.6935973663452408,-0.005365487392054322,-1.6935974022990434,-0.0027130580549586947,12.0,-0.007924599971332113,-0.005366254895577048,-0.6944535241148142,-1.0753925766106747,-0.0027122443816442014,-1.6935973833638567,-12.0,2.5583450757550656e-07,-0.0025769846100725494,-0.002577
0.0026656000000000054,-1.6939744714979008,-0.0062309073845180085,-1.6939745059679392,-0.002614302870237742,12.0,-0.008626549468601046,-0.006231625861600108,-0.6235921369372497,-1.146189267862887,-0.0026135188145933637,-1.6939744874093348,-12.0,2.394923607000938e-07,-0.002576978140480014,-0.002577
0.0026856000000000054,-1.6942753478721027,-0.00699486110265117,-1.6942753803264712,-0.002467550077355163,12.0,-0.009192453127499276,-0.006995520182534659,-0.556605132864082,-1.2131249900655376,-0.0024668100343448593,-1.6942753624933682,-12.0,2.196932944964617e-07,-0.002576973012292962,-0.002577
0.0027056000000000055,-1.6944942154745148,-0.007643596869632549,-1.6944942453718486,-0.0022740271392349687,12.0,-0.009613386309271521,-0.007644187629236559,-0.4945946741081095,-1.27510117947865,-0.0022733451356942605,-1.6944942286221185,-12.0,1.9691986800349638e-07,-0.002576969585358676,-0.002577
0.0027256000000000055,-1.6946269200292055,-0.008165255814810812,-1.6946269468294473,-0.0020362167164414274,12.0,-0.009882710646187936,-0.008165770896735649,-0.4386154731789243,-1.3310658605458627,-0.002035606034631038,-1.6946269315525504,-12.0,1.7169397494522867e-07,-0.002576968133372479,-0.002577
0.0027456000000000056,-1.694671212201358,-0.008550326722509369,-1.6946712353824243,-0.0017579348752549406,12.0,-0.00999617873256879,-0.008550760348024732,-0.389647056268225,-1.3800409544994103,-0.0017574076529590528,-1.6946712219535958,-12.0,1.4454183845440596e-07,-0.0025769688010767637,-0.002577
0.0027656000000000056,-1.694626830926867,-0.008792019685851596,-1.694626850006113,-0.0014442924910471888,12.0,-0.009952001108909298,-0.008792367575911496,-0.3485639280449777,-1.4211518461762935,-0.0014438593332472146,-1.6946268387991337,-12.0,1.1596335329978039e-07,-0.0025769715774221274,-0.002577
0.0027856000000000057,-1.6944955987994208,-0.008886557550555507,-1.6944956133584228,-0.00110158619539176,12.0,-0.009750874482725012,-0.008886816767869963,-0.3161064493344729,-1.4536563525438098,-0.001101255818646166,-1.6944956046917488,-12.0,8.6405771485505e-08,-0.0025769762801878286,-0.002577
0.0028056000000000057,-1.694281267927897,-0.008833285056298282,-1.6942812776373082,-0.000737052679090619,12.0,-0.009395970741058081,-0.008833453811377186,-0.2928555545299328,-1.4769701308153564,-0.0007368316296017384,-1.694281271782488,-12.0,5.625169296808951e-08,-0.0025769825685345296,-0.002577
0.002825600000000006,-1.6939893741043945,-0.008634644581622511,-1.6939893787455798,-0.0003585812223552143,12.0,-0.008892886927923812,-0.008634722031091559,-0.27921377063378333,-1.4906859206040615,-0.00035847368025113894,-1.693989375875071,-12.0,2.581648968322527e-08,-0.0025769899691237847,-0.002577
0.002845600000000006,-1.6936268837557098,-0.008295974308289628,-1.6936268832352974,2.56463453408573e-05,12.0,-0.008249556975583015,-0.008295960387266123,-0.2753942396044917,-1.4945849956722057,2.5638653744733882e-05,-1.6936268834392703,-12.0,-4.64034116831078e-09,-0.0025769979235276703,-0.002577
0.002865600000000006,-1.6932019186691545,-0.007825220080234896,-1.6932019130241025,0.0004074777488991127,12.0,-0.0074761265816908245,-0.007825115383594325,-0.2814181769580201,-1.4886401898074162,0.00040735554223644176,-1.6932019162730547,-12.0,-3.489888019035005e-08,-0.002577005836676544,-0.002577
0.002885600000000006,-1.6927233483855566,-0.007232539052942452,-1.6927233377776154,0.0007791131396187589,12.0,-0.006584793205583828,-0.007232344787467887,-0.2971204211514168,-1.4730109067562829,0.0007788794757760261,-1.6927233439575966,-12.0,-6.475515818840593e-08,-0.00257701313279077,-0.002577
0.002905600000000006,-1.692200525313492,-0.006529891727345458,-1.6922005100143822,0.0011333367764325836,12.0,-0.005589613707059982,-0.006529609728539014,-0.32216183665205467,-1.4480311641947665,0.0011329968773693727,-1.6922005189083527,-12.0,-9.399960214790318e-08,-0.002577019300084682,-0.002577
