# artifact_type: raw_data
# circuit_file: 01_two_stage_bjt_ce_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\01_two_stage_bjt_ce_amplifier.cir
# analysis_type: ac
# executor: spice
# timestamp: 2026-04-22T10:26:20.025230

Frequency (Hz),V(out)_mag,V(out)_phase,V(out)_real,V(out)_imag,V(in)_mag,V(in)_phase,V(in)_real,V(in)_imag,I(VIN)_mag,I(VIN)_phase,I(VIN)_real,I(VIN)_imag,V(b1)_mag,V(b1)_phase,V(b1)_real,V(b1)_imag,V(b2)_mag,V(b2)_phase,V(b2)_real,V(b2)_imag,V(c1)_mag,V(c1)_phase,V(c1)_real,V(c1)_imag,V(c2)_mag,V(c2)_phase,V(c2)_real,V(c2)_imag,V(e1)_mag,V(e1)_phase,V(e1)_real,V(e1)_imag,V(e2)_mag,V(e2)_phase,V(e2)_real,V(e2)_imag,V(vdd)_mag,V(vdd)_phase,V(vdd)_real,V(vdd)_imag,I(VDD)_mag,I(VDD)_phase,I(VDD)_real,I(VDD)_imag
11220184.54301951,265.06226879514236,-94.78373164164613,-22.10484122788625,-264.13894512759424,1.0,0.0,1.0,0.0,0.0023432836374345594,-103.83863289993947,-0.0005604858217647045,-0.002275265665602433,0.999967726072461,0.0004555346444824403,0.9999677260408562,7.950322806613095e-06,2.2828305198518386,134.4224189496472,-1.5978508978974237,1.6303949492240868,2.28323093373546,134.41160304155215,-1.5978233073897057,1.6309825796521318,265.06226879515447,-94.78374893363336,-22.104920945577582,-264.1389384563065,2.7227838684655963e-05,-90.02281389015613,-1.08415124081601e-08,-2.722783652623279e-05,4.715381557505787e-05,29.575685935578743,4.100988374068102e-05,2.327384280393756e-05,0.0,0.0,0.0,0.0,0.05605688783716792,-95.17059555505719,-0.00505192947468555,-0.0558287800562723
12589254.117941532,236.11014828608384,-95.58566184721604,-22.98150811932813,-234.98904742186977,1.0,0.0,1.0,0.0,0.0026175956378901404,-103.01037162720412,-0.0005892925792464335,-0.002550400199879732,0.9999677575458004,0.0004268622401593791,0.999967757518049,7.449911331981101e-06,2.1734306559326044,137.0443362849337,-1.5906930856674695,1.4810456857765515,2.1737664415433544,137.03372776211245,-1.5906645501987116,1.481569043656484,236.1101482860924,-95.58567725871589,-22.981571327014585,-234.9890412402712,2.4265775978665217e-05,-90.0298189391254,-1.2628847538568483e-08,-2.4265772692394852e-05,3.875176939718501e-05,32.12785246316257,3.281745903646496e-05,2.060859077672583e-05,0.0,0.0,0.0,0.0,0.04993601436136721,-96.01971437508425,-0.005236822430202774,-0.04966066069972486
14125375.446227385,210.2885185214492,-96.46107412285782,-23.663382194301697,-208.95287833641413,1.0,0.0,1.0,0.0,0.0029261485713209462,-102.34281113029726,-0.0006254946026955932,-0.002858513943195362,0.9999677922703804,0.0004038130208022563,0.999967792245545,7.047639779577883e-06,2.0821057193028842,139.53520881502388,-1.58407626304267,1.351246320704908,2.082385920854827,139.52493068866616,-1.584046987429051,1.351712345505268,210.28851852145527,-96.46108785837151,-23.66343228656234,-208.95287266359298,2.1625698751819434e-05,-90.03710195582534,-1.4003748103719618e-08,-2.162569421774671e-05,3.202883165345587e-05,34.773244327582866,2.6308982876946027e-05,1.82670051476967e-05,0.0,0.0,0.0,0.0,0.04447721982500741,-96.94806740695833,-0.005380393931302132,-0.044150588269082434
15848931.924610956,187.25563530069493,-97.42131908700652,-24.18679489681644,-185.68702675331468,1.0,0.0,1.0,0.0,0.003272859942237808,-101.83017892979014,-0.0006709742995978002,-0.003203342893101535,0.9999678320596932,0.0003860669461697099,0.9999678320369928,6.7379225916659735e-06,2.006175299266373,141.85017273019096,-1.5776524822417664,1.2392546052619349,2.006408129614458,141.84032951113403,-1.5776226318931774,1.2396694776921113,187.25563530069923,-97.42133132879599,-24.186834570619762,-185.6870215855754,1.9272579328049652e-05,-90.04471141878054,-1.5039576827168613e-08,-1.9272573459896205e-05,2.66341094977044e-05,37.47168237770825,2.113827060332641e-05,1.6203373248686655e-05,0.0,0.0,0.0,0.0,0.039608256983608876,-97.96770467960633,-0.005490294767292998,-0.03922589303824498
17782794.100389026,166.7065594124072,-98.47876602070491,-24.5796933821824,-164.8845524127726,1.0,0.0,1.0,0.0,0.003662074680959911,-101.46777569972205,-0.0007280818724796854,-0.0035889675055500447,0.9999678789768176,0.0003733678616868944,0.9999678789555859,6.516289190921349e-06,1.9431982516716313,143.95016604303095,-1.5710863816368552,1.1435501854902992,1.9433910714719367,143.94083944677593,-1.5710560913247977,1.1439194091316442,166.7065594124102,-98.47877693121126,-24.579724780201065,-164.8845477322027,1.717519751737194e-05,-90.05268084265163,-1.579180452951725e-08,-1.7175190257451267e-05,2.2289270916872394e-05,40.17701680914513,1.7030226241057702e-05,1.4379951049434178e-05,0.0,0.0,0.0,0.0,0.03526466252155501,-99.09177922247112,-0.005572394731621904,-0.03482161454777993
19952623.149688568,148.36919307360023,-99.64692337503028,-24.863143984902347,-146.2711233446208,1.0,0.0,1.0,0.0,0.004098593101219393,-101.25213201547378,-0.0007997454283872958,-0.00401981002774221,0.9999679354325791,0.0003655177367377056,0.999967935412231,6.379283424945068e-06,1.8909742135883134,145.80273288858038,-1.5640387341286548,1.0628105732449107,1.8911335273417136,145.7939802924452,-1.5640081151160943,1.0631390473907507,148.36919307360233,-99.64693309902928,-24.86316880942295,-146.27111912495243,1.5305726842465325e-05,-90.061021623532,-1.63010283241649e-08,-1.5305718161936705e-05,1.8773927549610976e-05,42.83925192863717,1.3766249413113006e-05,1.2765215733939157e-05,0.0,0.0,0.0,0.0,0.0313889189734668,-100.33467744948764,-0.0056310987597704065,-0.030879685249052914
22387211.385683138,132.00073758311115,-100.94055720985247,-25.052483578077123,-129.6015732506961,1.0,0.0,1.0,0.0,0.004587692771498138,-101.18110513532811,-0.0008896033756224561,-0.004500614491348642,0.9999680042957034,0.0003623707059176695,0.9999680042757041,6.32435957218392e-06,1.8475380768249046,147.38202627993257,-1.556150547377022,0.9958877543257885,1.8476695514590555,147.37388158422252,-1.5561196932800887,0.9961798389722564,132.00073758311265,-100.94056587637571,-25.052503181528834,-129.60156946127333,1.3639365814109476e-05,-90.06971275098856,-1.6595244643109754e-08,-1.36393557182498e-05,1.591397838710061e-05,45.407170798746606,1.1172630280859443e-05,1.133256549561166e-05,0.0,0.0,0.0,0.0,0.027929705654768173,-101.71214850909016,-0.005669588277345379,-0.0273482033546516
25118864.31509551,117.38453301834818,-102.37580254528324,-25.158185861730068,-114.65685446619544,1.0,0.0,1.0,0.0,0.005135140225384881,-101.25392862025095,-0.0010021614952530763,-0.00503640124213689,0.9999680890172175,0.00036382650576717373,0.9999680889970571,6.349767797823533e-06,1.8111464985764816,148.66817822279305,-1.5470272947568708,0.9417845765264407,1.8112550045478595,148.66065444619113,-1.5469962864376314,0.9420441503708007,117.38453301834926,-102.3758102693302,-25.158201318626492,-114.65685107461913,1.2154009416204301e-05,-90.07868629202957,-1.6691519720289995e-08,-1.215399795467945e-05,1.3572272567000823e-05,47.83106460955934,9.111322294663652e-06,1.0059343352114401e-05,0.0,0.0,0.0,0.0,0.024841230290006195,-103.24142763813138,-0.005690001925567683,-0.024180789904553517
28183829.31264421,104.32724480933425,-103.97026018427559,-25.18649811095055,-101.24136665619369,1.0,0.0,1.0,0.0,0.005747186829489746,-101.47122219490186,-0.0011429759474673312,-0.005632385146327579,0.99996819377025,0.0003698227884501767,0.9999681937494196,6.454420010021747e-06,1.7802570711285177,149.64627058971635,-1.5362230772293533,0.8996298662733829,1.7803467419582344,149.63936344355074,-1.5361919869617258,0.899860378500957,104.32724480933503,-103.9702670683397,-25.186510275058698,-101.24136363004641,1.0829956496857082e-05,-90.08780725623417,-1.6597180472408136e-08,-1.0829943779051545e-05,1.16410933752774e-05,50.0651456014045,7.472606398139142e-06,8.926097052487012e-06,0.0,0.0,0.0,0.0,0.02208263386397052,-104.94134611254131,-0.005693567433572417,-0.021336026065074565
31622776.601683423,92.6563661630132,-105.74306838498669,-25.13989686768601,-89.18064686924225,1.0,0.0,1.0,0.0,0.006430541102048395,-101.83496401407356,-0.0013188612490147738,-0.0062938433306669594,0.9999683236044362,0.00038032566131144667,0.9999683235824058,6.6377247538054024e-06,1.753501768754828,150.3051400251246,-1.5232248300891076,0.8686510058857464,1.7535760728797576,150.29883180314,-1.5231937251924172,0.8688555224609209,92.65636616301373,-105.74307452041529,-25.13990641745557,-89.18064417717586,9.649649242944058e-06,-90.09684614523906,-1.6310640941234093e-08,-9.649635458132234e-06,1.003608548766969e-05,52.06931319365606,6.169259370474157e-06,7.916012300118726e-06,0.0,0.0,0.0,0.0,0.019617462083066955,-106.83241717246791,-0.005680694978975734,-0.01877696788984871
35481338.92335713,82.2180094951752,-107.71493464782736,-25.017408581925935,-78.3194123649667,1.0,0.0,1.0,0.0,0.007192307330232069,-102.34842241152536,-0.0015381183722056738,-0.007025914645481635,0.9999684846109251,0.000395317655365409,0.9999684845871238,6.899377233925158e-06,1.7296567329361048,150.63620959290654,-1.507437141446017,0.8481424870741122,1.7297185514860414,150.63047289407154,-1.5074060875389108,0.848323732195206,82.21800949517556,-107.71494011603384,-25.01741605659026,-78.31940997735006,8.59744134588243e-06,-90.10544223819775,-1.5821984695670465e-08,-8.597426787166552e-06,8.691342509323048e-06,53.81011329589557,5.131918098119482e-06,7.014474410001052e-06,0.0,0.0,0.0,0.0,0.01741319770396537,-108.93688312841334,-0.005651041953967522,-0.01647073705429978
39810717.05534925,72.87496407321487,-109.90810783900884,-24.814843896210117,-68.51995264942236,1.0,0.0,1.0,0.0,0.008039877568182979,-103.01603926797799,-0.0018107718479363991,-0.007833309429997826,0.9999686840889688,0.00041478218828220383,0.9999686840627658,7.239088158348056e-06,1.7076105215178188,150.63248517180816,-1.4881689092175954,0.8374287974726387,1.7076622265092605,150.62728616766594,-1.4881379732050708,0.8375891908039814,72.87496407321514,-109.90811271255298,-24.814849724475625,-68.51995053868683,7.659391847745151e-06,-90.11305560079326,-1.5113444524143015e-08,-7.659376936872835e-06,7.55544218263497e-06,55.2609162857624,4.305394743851923e-06,6.208726332731385e-06,0.0,0.0,0.0,0.0,0.015440848825539031,-111.27870372754637,-0.005603559776284465,-0.014388187178611381
44668359.21509578,64.50500078567558,-112.34626489972383,-24.525002509204185,-59.660869741259525,1.0,0.0,1.0,0.0,0.008980761301746425,-103.84325241588107,-0.0021487952877365826,-0.008719905525310878,0.9999689306976389,0.0004386835006304638,0.999968930668329,7.656233578874595e-06,1.6863328462067244,150.2878044278304,-1.4646239805269414,0.8358199948918962,1.6863763750508372,150.2831055476332,-1.4645932333909337,0.8359616851477653,64.50500078567576,-112.34626924327465,-24.525007032050738,-59.66086788203716,6.823081988290921e-06,-90.11890615642564,-1.415995870432498e-08,-6.82306729517667e-06,6.588264901153737e-06,56.401481575482755,3.645748221299789e-06,5.4876000505379106e-06,0.0,0.0,0.0,0.0,0.013674589009437809,-113.8834597560277,-0.005536535346634446,-0.012503645905595084
50118723.36272663,56.999407885037954,-115.05428006906767,-24.137919846424616,-51.63616295516649,1.0,0.0,1.0,0.0,0.010022334838341035,-104.83624038826375,-0.002566291359170951,-0.009688206452779013,0.999969234565869,0.00046694108399550257,0.9999692345326616,8.149408600655446e-06,1.6648457697370933,149.59638944857116,-1.4358991416861309,0.8425586578491303,1.6648826934302978,149.5921514685546,-1.4358686611009432,0.842683553270092,56.99940788503809,-115.05428394026141,-24.13792333522592,-51.63616132428608,6.077452648631378e-06,-90.12189930735985,-1.293003980019602e-08,-6.07743889401015e-06,5.758462727093071e-06,57.217148054182495,3.1179577233843523e-06,4.8413048462690335e-06,0.0,0.0,0.0,0.0,0.012091445704555295,-116.77813934942982,-0.005447643073572742,-0.010794732241661376
56234132.51903423,50.26174314127677,-118.05783858339134,-23.64124598466983,-44.35464250664202,1.0,0.0,1.0,0.0,0.011171491871955187,-106.00157006441357,-0.0030795747500850378,-0.010738642838077794,0.9999696073207285,0.0004993979022652925,0.9999696072827442,8.71587276519509e-06,1.6421994419413903,148.5527316665542,-1.4009943048313072,0.8567578216408978,1.6422310255782666,148.54891525647565,-1.4009641775651105,0.8568676178682203,50.261743141276874,-118.05784203359637,-23.641248655592765,-44.35464108302677,5.412660195618026e-06,-90.12054008882322,-1.1387262116028733e-08,-5.41264821723057e-06,5.041466757122072e-06,57.69789303951087,2.6940763088827542e-06,4.2612603657936244e-06,0.0,0.0,0.0,0.0,0.010671033790812511,-119.9907682440423,-0.005334027812056364,-0.009242245910214227
63095734.44801856,44.20678706644751,-121.38285319067712,-23.02086861145292,-37.73962945118106,1.0,0.0,1.0,0.0,0.01243417933348166,-107.34572775542317,-0.003707086111074991,-0.011868712156854144,0.9999700619785817,0.0005357823964799488,0.9999700619348609,9.35088693722978e-06,1.617454790792911,147.15182548884766,-1.3588412966290184,0.8773313688877811,1.6174820460110475,147.14839230005327,-1.3588116206188952,0.8774275746972717,44.206787066447575,-121.3828562656756,-23.02087063689536,-37.739628215677556,4.81994865540867e-06,-90.11284241127203,-9.492745914175754e-09,-4.8199393075588475e-06,4.417935650352563e-06,57.83746009006652,2.3517684036086545e-06,3.7399653456207483e-06,0.0,0.0,0.0,0.0,0.009395330923917623,-123.54984119771787,-0.005192443955926257,-0.007830119343566077
70794578.43841292,38.759677572032594,-125.05464306897625,-22.261907708435782,-31.728852337722742,1.0,0.0,1.0,0.0,0.01381481077121482,-108.87451902286838,-0.004469044818727262,-0.013071979002916123,0.999970612629568,0.0005756655456263791,0.9999706125790958,1.0046963898774117e-05,1.5896760823171,145.38975860521768,-1.3083588247871676,0.9029214984108996,1.5896998119525212,145.38667199212136,-1.3083297106887881,0.9030054597015862,38.759677572032636,-125.05464580957155,-22.261909226103295,-31.72885127288202,4.291536167635253e-06,-90.09624733595258,-7.209060292568518e-09,-4.291530112625469e-06,3.872560565812087e-06,57.632692643232645,2.073155700288635e-06,3.2708944920684265e-06,0.0,0.0,0.0,0.0,0.008248490527989186,-127.48351251733853,-0.005019479575404379,-0.006545412193469988
79432823.47242716,33.85519727702276,-129.0968447763031,-21.350207005867176,-26.27437998265134,1.0,0.0,1.0,0.0,0.015315565591364587,-110.59233456764677,-0.005386735787165621,-0.01433700202073851,0.9999712738385187,0.0006184162804375059,0.9999712737802716,1.0793090188403244e-05,1.5579367500255976,143.26465485919414,-1.2485411417097094,0.9318325678674988,1.5579575856746046,143.26188032030052,-1.2485127136316183,0.9319054901980436,33.85519727702279,-129.0968472188612,-21.350208125961895,-26.27437907247747,3.820513583020729e-06,-90.06757492102507,-4.50593125688127e-09,-3.820510925861802e-06,3.393153245607782e-06,57.083143732788194,1.8439122241930874e-06,2.8484165175848015e-06,0.0,0.0,0.0,0.0,0.007216686487136141,-131.81851291270613,-0.004811893915743515,-0.00537831207696652
89125093.81337343,29.43716992867415,-133.53004817729231,-20.27440617171855,-21.3423388548167,1.0,0.0,1.0,0.0,0.016935608320821735,-112.50130124305437,-0.006481332066146849,-0.015646314704895303,0.999972059694411,0.0006631612955665934,0.9999720596274303,1.157402468834758e-05,1.5213420355889453,140.7779425850219,-1.1785853729557023,0.9619865424759249,1.5213604689994262,140.7754479976935,-1.1785577680113466,0.9620495122883576,29.437169928674173,-133.53005035422453,-20.274406982612916,-21.342338084498042,3.4007528850016634e-06,-90.02304720890046,-1.3679517184673305e-09,-3.40075260987259e-06,2.9699548616913817e-06,56.19097029147829,1.6525617973444225e-06,2.467725954485636e-06,0.0,0.0,0.0,0.0,0.006287980683841554,-136.57878217845428,-0.004567087251611679,-0.004322084579983434
99999999.99999873,25.457902880204085,-138.37019054871433,-19.02857484232392,-16.912071384900806,1.0,0.0,1.0,0.0,0.018670296993611512,-114.60036945520369,-0.007772195487002974,-0.01697565807683077,0.9999729824775568,0.0007087583905323069,0.9999729824010484,1.2369833304330598e-05,1.4790712741770533,137.93588187267392,-1.0980559390187126,0.9909212828885376,1.47908768348326,137.93363758219004,-1.098029305299075,0.9909752873489365,25.4579028802041,-138.3701924889072,-19.02857541501323,-16.91207074054086,3.026822915578825e-06,-89.95843228839794,2.1959399463160293e-09,-3.0268221190087882e-06,2.595113304455179e-06,54.96106583615002,1.4899400356292866e-06,2.1247804011683833e-06,0.0,0.0,0.0,0.0,0.005452200699034541,-141.7838460483895,-0.004283698719891551,-0.003372894563983911
