# artifact_type: raw_data
# circuit_file: 04_class_ab_power_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\04_class_ab_power_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:26.120133

Time (s),V(out),V(in),I(VIN),V(b1),V(b2),V(c2),V(c3),V(e3),V(np),V(pp),V(tail),V(vdd),V(vss),I(VDD),I(VSS)
0.0019911507940090813,3.4089474936183906,-0.016671767109354262,-3.779587441109656e-05,-0.05446764152045082,0.27114200608928274,3.682612416412364,4.3209026646209,4.395042704909688,3.681980542140304,3.043058419659703,-0.3822636162969994,12.0,-12.0,-0.4320404234616859,0.005837080909436774
0.0020011507940090813,3.4025353253496955,0.0021691767011177737,3.784367217041957e-05,0.04001284887153734,0.33512226042690824,3.693413251758589,4.334334353114917,4.408559760445245,3.6957973267430764,3.0572603003712153,-0.32021766552222075,12.0,-12.0,-0.43134029559578835,0.005832807791799724
0.0020111507940090813,3.408945417501635,0.02100155976215413,-3.8061384361398e-05,-0.01705982459924387,0.27129249590434124,3.6826120838175624,4.320902837887511,4.395044730924904,3.6819821201929592,3.043061402498405,-0.38211369748290086,12.0,-12.0,-0.43204031712380697,0.0058370571134107865
0.0020211507940090813,3.402554209665446,0.039751059261508195,3.736190782573705e-05,0.07711296708724524,0.33497401323449305,3.693441704052582,4.3343517934513605,4.408584150376497,3.695813325896911,3.0572748583424736,-0.3203641002942242,12.0,-12.0,-0.4313425072692212,0.005832837074011496
0.0020311507940090814,3.4089530989524075,0.05834367949048967,-3.832125880132189e-05,0.020022420689167778,0.27144339717637955,3.6826296960239455,4.320913228025813,4.395063583991033,3.6819938614601995,3.0430744948945745,-0.3819624892625883,12.0,-12.0,-0.43204143622294566,0.0058370364917469456
0.0020411507940090814,3.402613325767328,0.0767060438712139,3.688415785116974e-05,0.11359020172238363,0.3348310241826838,3.6935362931113187,4.334411396108838,4.408670693765131,3.6958713782490644,3.05733136038931,-0.32050202406018297,12.0,-12.0,-0.4313497612401278,0.00583287950485538
0.0020511507940090814,3.409001131606844,0.09476568454043595,-3.8569887934253023e-05,0.05619579660618293,0.2715981060269125,3.6827204620387284,4.320965881481592,4.395151047816185,3.682047712539288,3.0431295435969785,-0.3818038178500697,12.0,-12.0,-0.43204761625312926,0.005837029013355131
0.0020611507940090814,3.402823309975054,0.11245132834710045,3.6415249062611785e-05,0.14886657740971224,0.33470591044451925,3.693880062013076,4.3346290952096584,4.408991403177978,3.696087058468165,3.057545021726673,-0.3206098856591951,12.0,-12.0,-0.43137592797504,0.005832971228695247
0.0020711507940090815,3.409197649187028,0.1296931781349031,-3.880273616387744e-05,0.09089044197102567,0.27176860927915,3.6830800242703714,4.321174065680475,4.395490600036237,3.6822565869989203,3.043339108317362,-0.3816158734631106,12.0,-12.0,-0.4320724134478411,0.005837069910864911
0.0020811507940090815,3.403551618607507,0.1464231881997853,3.5957444026620195e-05,0.1823806322264055,0.33464062113490195,3.6950843659298176,4.335389944419021,4.410120883436432,3.696844227296838,3.0582985101746702,-0.3206158959520199,12.0,-12.0,-0.4314670752783343,0.005833232294410894
0.0020911507940090815,3.4098811522074226,0.16257533283523407,-3.901790089328873e-05,0.12355743194194535,0.27199230599462015,3.6843203864028995,4.321892340525292,4.39665600127546,3.6829739359014217,3.044055531277546,-0.3813305646664455,12.0,-12.0,-0.43215826405597113,0.0058372694558627295
0.0021011507940090816,3.4058299161722703,0.17808586690558714,3.5506458075312066e-05,0.2135923249808992,0.3347533314488291,3.6989010843195897,4.337775030524279,4.413706668420699,3.699220623810386,3.060666217096485,-0.3203164032230872,12.0,-12.0,-0.4317525423145696,0.005833999772038188
0.0021111507940090816,3.4119454612933993,0.19289357741895657,-3.9219496731071374e-05,0.1536740806878852,0.2723672948970426,3.688036493046581,4.324056889469523,4.400141300480215,3.685133012592832,3.046209135716148,-0.38076929655071773,12.0,-12.0,-0.43241722200647814,0.005837918750517441
0.0021211507940090816,3.411827248762764,0.20694002510694715,3.5046094260934917e-05,0.24198611936788206,0.33529544835575226,3.7093071844636865,4.344057394735099,4.423496825529405,3.7054822562552276,3.066907117775338,-0.3192668606724844,12.0,-12.0,-0.43250426154915544,0.0058359824418955115
0.0021311507940090816,3.4171999794540047,0.2201697750577447,-3.942113005456696e-05,0.18074864500317775,0.27308938682291317,3.697317590262427,4.329562811271176,4.40883330989895,3.6906229828372017,3.0516831544032383,-0.3795732933282654,12.0,-12.0,-0.4330761223017561,0.005839606939731305
0.0021411507940090817,3.4239464833082396,0.23253061549239207,3.455155815031114e-05,0.2670821736427032,0.3365638936893557,3.7326545557398574,4.35675544609845,4.4455279329515776,3.7181397635493,3.0795240810001645,-0.3168750883221334,12.0,-12.0,-0.43402348225438914,0.0058399658383509025
0.0021511507940090817,3.425717866238161,0.24397376382082342,-3.964383769055929e-05,0.20432992613026413,0.2742065875818886,3.7195758264382976,4.338485995758759,4.429847227183495,3.6995194986024416,3.060553001446121,-0.3773877509222518,12.0,-12.0,-0.43414412781741873,0.005842355683656817
0.0021611507940090817,3.432306914985896,0.25445405916446495,3.400078894306389e-05,0.28845484810752886,0.33774153981598615,3.790701158082947,4.365516289071135,4.501215438791545,3.7268723272390067,3.0882283654068745,-0.31359211706145834,12.0,-12.0,-0.4350714928501134,0.005842724223065689
0.0021624007940090817,3.4282619571704105,0.2556942929696103,-2.791086187162585e-06,0.2529032067824477,0.3060827701754318,3.7718338894959857,4.351210492019152,4.48159780761209,3.7124087281454003,3.07360696427164,-0.34490250001769507,12.0,-12.0,-0.43451385875422943,0.005842247595562892
0.0021649007940090816,3.4291538603226335,0.2581273677641018,-3.0651126141095103e-06,0.2550622551499923,0.30611117028210316,3.7783544406669067,4.35215297758794,4.487890560149683,3.713346292532302,3.074539607476661,-0.344600382478576,12.0,-12.0,-0.434625469523894,0.005842609997951175
0.0021671887044144122,-2.0889646059537528,0.2602982316321055,-6.236948988355142e-06,0.2540612826437504,-0.1556348404000157,11.38747002987875,-8.547584157231645,11.957519663676404,-5.755547112010592,-2.9635100662367675,-0.3984255245607293,12.0,-12.0,-0.0011212057478076076,0.26231622089355017
0.0021688486806479175,-2.128837468744116,0.26183963957540496,-4.8382664484924575e-06,0.2570013731269125,-0.2223802406971535,12.35435657526295,-14.463559548517278,12.008038987759488,-8.732782245927556,-3.0020049413588477,-0.39530340106364015,12.0,-12.0,-0.0009429184882350228,0.2671509522157931
0.0021701554297750506,-2.0832088791289585,0.26303302196163403,-6.262449908239179e-06,0.2567705720533949,-0.16485479511362103,11.839316720451777,-10.02070371535537,11.984691900292477,-6.489021007604301,-2.9573382980895206,-0.3956759733667539,12.0,-12.0,-0.0010296593125644904,0.26150939790093186
0.0021712616527623757,-2.1325848620164574,0.2640294189715976,-4.864732161786859e-06,0.2591646868098107,-0.21534803706413178,12.023937404890535,-13.523764981454608,12.018751477051406,-8.264931523183263,-3.0060980624412936,-0.39318395735477357,12.0,-12.0,-0.0009835632636594482,0.26765682952729464
0.002172111584420284,-2.081528829790082,0.264786306816394,-6.2696364898546814e-06,0.2585166703265393,-0.1698865424326791,12.043967144658007,-10.896965620040229,11.983172563891147,-6.926171868382048,-2.955378113701453,-0.3938823611737592,12.0,-12.0,-0.000993077034934231,0.2612650863390155
0.002172825987310392,-2.1316924034812796,0.2654166622622788,-4.8969539662181965e-06,0.2605197082960606,-0.2115700900452754,11.930432584940771,-12.747597257750698,12.012781463690525,-7.8764956887340105,-3.005394116487718,-0.3918833615023889,12.0,-12.0,-0.0010152081621441766,0.26757521853204497
0.002173423796512607,-2.0849778165181645,0.2659400316302347,-6.250984328197906e-06,0.2596890473020368,-0.17311653785922895,12.064200097743377,-11.525702003090803,11.99241352266364,-7.242222456354138,-2.9587429067579976,-0.3926508337826003,12.0,-12.0,-0.0009678604208431807,0.261672430869567
0.0021737712556845665,-2.125148446642548,0.26624250115267173,-4.965891058696396e-06,0.26127661009397535,-0.20716304471180869,11.956860739558428,-12.206997004748997,12.001360918052198,-7.602923895639615,-2.99885078371112,-0.39120729280909955,12.0,-12.0,-0.0010371953678287582,0.2667772692984456
0.0021739142891253798,-2.1002757234808236,0.26636664574043356,-6.073535979457642e-06,0.2602931097609759,-0.1821844150627286,12.003978807339623,-11.979444875776815,12.005536222990255,-7.476879547595324,-2.974314216614449,-0.39191916913671565,12.0,-12.0,-0.0009470267893192386,0.26356777388206654
0.002174026402545687,-2.109475384595167,0.2664638031763915,-5.330955937139618e-06,0.2611328472392519,-0.19572388829113133,11.992065431678611,-12.000886587428047,11.994553477836602,-7.491853927585571,-2.982821264909409,-0.3914984413544412,12.0,-12.0,-0.0010499506357604105,0.2648260586963332
0.0021741306375977357,-2.1071502118860304,0.2665540146093344,-5.591795096529571e-06,0.26096221951280485,-0.189283603385825,12.003036161558157,-11.99773645370062,12.005572830029513,-7.489544259424921,-2.9813520623670113,-0.39117831165895334,12.0,-12.0,-0.0009436744317525836,0.2644264710469002
0.002174243223377525,-2.1070433768319936,0.2666513248353862,-5.821389473184752e-06,0.2608299353622015,-0.19302645487834696,11.995180164196027,-12.000638238660379,11.994854933997239,-7.490482180651043,-2.98032611993722,-0.3918498919355126,12.0,-12.0,-0.0010504523128957999,0.26452182675965663
0.00217443666025971,-2.107476632053224,0.26681820474233947,-5.227971601288908e-06,0.26159023314105057,-0.19019908356482282,12.003840058779877,-11.999191418247424,12.005036305924007,-7.490437883115478,-2.981684345223781,-0.39056109333281663,12.0,-12.0,-0.0009437765277482413,0.26446742168742404
0.002174717724385608,-2.106936108022264,0.2670599790657094,-6.0413775497994535e-06,0.26101860151590994,-0.19284213651491616,11.996126576216078,-12.00068522122994,11.995090354878993,-7.490451139802411,-2.9802170555654124,-0.3916744607749557,12.0,-12.0,-0.0010501674402831895,0.26450826760614565
0.0021751875097829497,-2.1075141038355474,0.26746223356299736,-5.10021943762309e-06,0.2623620141253743,-0.19027418240314953,12.003805526396645,-11.999285332092008,12.004841596474881,-7.4905037189343755,-2.9817221028809473,-0.38978568299976474,12.0,-12.0,-0.0009439675137343784,0.2644721953121148
0.0021761270805776326,-2.1069205724596127,0.2682597480269504,-6.13189077949193e-06,0.26212785724745846,-0.19282221762113674,11.99621844843856,-12.000652106663496,11.995192673916572,-7.49042680000953,-2.9802014904753262,-0.39058289352644593,12.0,-12.0,-0.0010500452056021459,0.2645062737927712
0.002178006222166999,-2.107520556294946,0.2698267019796854,-5.086422373703787e-06,0.2647402796059816,-0.19028075575456876,12.00376341338071,-11.999301031442467,12.004790603533275,-7.490514785475383,-2.9817285368442805,-0.38742040964963337,12.0,-12.0,-0.000944028016576226,0.2644730277805148
0.0021817645053457315,-2.1069175988625513,0.2728475523240472,-6.197266578380459e-06,0.26665028574566674,-0.19282119188369184,11.996241170653592,-12.000644754971642,11.995217904185763,-7.49042164589868,-2.980198531942685,-0.38606115713966094,12.0,-12.0,-0.0010500124866013039,0.2645058890594636
0.0021892810717031967,-2.1075219722369987,0.27843123847241014,-5.162776742622386e-06,0.27326846172978775,-0.19028386133179945,12.003753216815443,-11.999304756894979,12.004777928491656,-7.49051735377268,-2.9817299432589675,-0.378892328778527,12.0,-12.0,-0.0009440419143942336,0.26447321115523126
0.0021992810717031967,-2.106916782972074,0.284895281674504,-6.322249757542892e-06,0.2785730319169611,-0.19282418540872742,11.996247738360495,-12.00064266222287,11.995225251233169,-7.490420195661853,-2.980197721421055,-0.3741223559819353,12.0,-12.0,-0.0010500014244030353,0.2645057831273415
0.0022092810717031968,-2.1075226491481986,0.2902349733561023,-5.275050641720424e-06,0.28495992271438186,-0.1902881637202384,12.003748027242736,-11.999306577251927,12.00477160094071,-7.490518599395683,-2.981730614179052,-0.367175022131388,12.0,-12.0,-0.0009440476689945854,0.2644732988387957
0.002219281071703197,-2.1069161059499373,0.29442924019361016,-6.421342384162903e-06,0.2880078978094473,-0.1928280010965866,11.996253138516781,-12.000640865740289,11.995231564134514,-7.490418960338156,-2.9801970497350014,-0.364683658518305,12.0,-12.0,-0.0010499915076565003,0.26450569506114224
0.002229281071703197,-2.10752331736287,0.297461529331999,-5.341668429286004e-06,0.29211986090271297,-0.19029237559234224,12.003742720435987,-11.999308366422795,12.004765290487686,-7.490519822121303,-2.9817312766258004,-0.36001730852928965,12.0,-12.0,-0.0009440538080696115,0.26447338543755056
0.002239281071703197,-2.106915448403366,0.2993198737113603,-6.474265310923099e-06,0.2928456084004372,-0.1928319217183046,11.996258474441134,-12.000639086376156,11.995237870405516,-7.490417740219183,-2.9801963981218864,-0.35984673469045203,12.0,-12.0,-0.0010499817396834032,0.26450560942777035
0.002249281071703197,-2.1075239687266256,0.2999969392954257,-5.361727770446126e-06,0.29463521152497957,-0.19029655035547016,12.003737417646962,-11.999310136183913,12.004758988321171,-7.490521025022209,-2.9817319218097547,-0.3575023851689238,12.0,-12.0,-0.0009440600753549688,0.2644734699287368
0.002259281071703197,-2.106914807518514,0.2994900540156567,-6.480313679807124e-06,0.2930097403358496,-0.19283592396084392,11.996263775015457,-12.00063732644683,11.9952441683468,-7.490416538834052,-2.980195763577448,-0.3596825965344764,12.0,-12.0,-0.0010499720725363204,0.26450552587628423
0.002269281071703197,-2.1075246036591704,0.29780121831667866,-5.334828706539223e-06,0.2924663896101395,-0.19030066978545823,12.003732122276482,-11.999311886643966,12.004752694560143,-7.4905222129485844,-2.981732550161514,-0.35967060229515924,12.0,-12.0,-0.0009440664841378066,0.26447355236571324
0.002279281071703197,-2.106914182864904,0.2949370972614399,-6.439468834332912e-06,0.28849762842710697,-0.19283995915125773,11.996269041297303,-12.000635585695596,11.99525045783546,-7.490415362677053,-2.9801951456607716,-0.36419362456995813,12.0,-12.0,-0.0010499625225435238,0.26450544435499057
0.002289281071703197,-2.1075252225624133,0.2909089942272528,-5.261321223749588e-06,0.28564767300350324,-0.1903047191779166,12.003726830019557,-11.999313618297089,12.004746409282797,-7.490523388457915,-2.981733162093303,-0.3664876354978448,12.0,-12.0,-0.0009440730345033899,0.2644736327993312
0.002299281071703197,-2.1069135740203446,0.2857328062965283,-6.3524497492926e-06,0.2793803565472357,-0.1928439787796982,11.996274265027338,-12.000633862795901,11.99525673879431,-7.490414200447533,-2.980194543939403,-0.37330874514678786,12.0,-12.0,-0.0010499531058485445,0.26450536481355186
0.002309281071703197,-2.1075258258337315,0.27942896151825336,-5.1422901024680075e-06,0.2742866714157854,-0.19030868333306775,12.003721524866489,-11.999315331415266,12.004740132568818,-7.490524539930703,-2.981733758012788,-0.3778459021842545,12.0,-12.0,-0.0009440797254285371,0.26447371127993957
0.002319281071703197,-2.1069129805749696,0.2720223382878157,-6.220703418241547e-06,0.26580163486957414,-0.19284793500243266,11.996279422714224,-12.000632158997592,11.995263011104628,-7.490413053281879,-2.980193957993625,-0.3868842819480333,12.0,-12.0,-0.0010499438364917069,0.26450528720267746
0.002329281071703197,-2.107526413860482,0.26354216716334067,-4.979538189424349e-06,0.25856262897391635,-0.1903125471647943,12.003716163737284,-11.9993170263562,12.00473386447741,-7.490525679691197,-2.981734338317345,-0.39356620023078065,12.0,-12.0,-0.0009440865539858123,0.2644737878566728
0.002339281071703197,-2.10691240212765,0.25402191550603537,-6.046382088729799e-06,0.24797553341730555,-0.19285178061537106,11.996284444363305,-12.000630473430471,11.995269274662718,-7.490411929964328,-2.9801933874125774,-0.4047062155131163,12.0,-12.0,-0.0010499347265380266,0.26450521147445244
0.002349281071703197,-2.1075269870147038,0.24349915539980221,-4.775557918746217e-06,0.23872359748105598,-0.19031629618760199,12.003710620347174,-11.999318703557181,12.004727605020129,-7.490526801830603,-2.9817349033885265,-0.41340053575990987,12.0,-12.0,-0.0009440935155424768,0.2644738625766287
0.002359281071703197,-2.1069118382890055,0.23201541537138812,-5.832309282422231e-06,0.22618310608896589,-0.1928554690318922,11.996289117883563,-12.00062880560443,11.995275529340635,-7.49041081763836,-2.980192831797514,-0.4264935577370983,12.0,-12.0,-0.0010499257862051081,0.26450513758237054
0.002369281071703197,-2.107527545669996,0.21961601649626442,-4.5334919371988e-06,0.21508252455906562,-0.19031991712709645,12.003704501961966,-11.999320363601848,12.004721353979022,-7.490527908733077,-2.9817354536096405,-0.43703603345431047,12.0,-12.0,-0.0009441006035046939,0.26447393548714576
0.002379281071703197,-2.1069112886777623,0.20634989353704342,-5.581935152895631e-06,0.20076795838414777,-0.19285895442376466,11.996292747975799,-12.000627155970887,11.995281774644154,-7.490409722287413,-2.980192290757913,-0.4519027821800702,12.0,-12.0,-0.0010499170243747358,0.2645050654806966
