# artifact_type: raw_data
# circuit_file: multistage_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\multistage_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:11.833282

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(V1),I(V2)
0.006886300000000016,2.261467636121345,3.948820592992257,1.1494163374419784,2.8290803546086507,12.0,2.323848855589425,-0.11109038631771284,2.829080164178706,1.1494163332692515,-0.006551628597936338,-0.006486618428656943,3.9488206441257616,2.26146763731481,6.501016927939483e-08,-0.0024282076919899783
0.006906300000000016,2.2624152801784287,3.949804914019168,1.1458954995406345,2.825297278575714,12.0,2.339996021258518,-0.09494322044258618,2.8252970687843826,1.1458954949705602,-0.00555308991724956,-0.005502292054016866,3.9498049705015594,2.26241528151967,5.079786323269433e-08,-0.002426822156326572
0.006926300000000016,2.2634464138197496,3.950875893041052,1.1420455226821982,2.821159855948347,12.0,2.357664314275315,-0.07727492725357088,2.8211596326404016,1.1420455177366446,-0.0044669756913126345,-0.004431308309616799,3.950875954246824,2.2634464152528913,3.566738169583553e-08,-0.002425305843260959
0.006946300000000016,2.264544982640873,3.952016916105093,1.1379321665207016,2.816738696530934,12.0,2.3765471444723367,-0.05839209692088243,2.816738462601333,1.1379321613533382,-0.0033104145902817083,-0.00329028183877611,3.952016980718222,2.2645449841764926,2.013275150559813e-08,-0.0024236852192804303
0.006966300000000016,2.2656934419812655,3.9532096950740607,1.1336226049374285,2.8121057385041617,12.0,2.3963364733876844,-0.03860276790853989,2.812105497075412,1.1336225995679718,-0.0021016462736162833,-0.0020975002286616196,3.953209762328579,2.2656934435616676,4.146044954663561e-09,-0.0024219867458258417
0.0069863000000000165,2.2668738263136508,3.954435634039774,1.1291806953041832,2.8073296227928513,12.0,2.4167405698750564,-0.018198671364365815,2.807329378287922,1.1291806898744041,-0.0008597337397533006,-0.0008715598202790886,3.9544357027368853,2.2668738279506444,-1.1826080525788067e-08,-0.002420235418648718
0.0070063000000000165,2.268067484052748,3.955675294035779,1.1246787004227756,2.802487881384455,12.0,2.437426795487852,0.0024875542641411563,2.802487637655721,1.1246786949699743,0.00039573730876563357,0.0003681006254434571,3.955675363182213,2.2680674856830687,-2.7636683322176432e-08,-0.0024184598319367543
0.0070263000000000166,2.2692555327422994,3.956909131809485,1.1201871172852575,2.7976563988652803,12.0,2.4580707809860343,0.02313153973670401,2.797656159875251,1.1201871119426952,0.0016449673435233242,0.0016019376809124353,3.956909200236975,2.26925553437807,-4.3029662610888923e-08,-0.0024166878330440667
0.007046300000000017,2.2704193363632914,3.9581177264028846,1.115777333637327,2.792911897304525,12.0,2.4783446551830366,0.04340541386716934,2.792911666697388,1.1157773284401862,0.0028682552606177926,0.0028105305390933033,3.9581177930941487,2.270419337940464,-5.772472152448967e-08,-0.002414947566142569
0.007066300000000017,2.2715404851333187,3.9592820282464953,1.1115187483368953,2.7883292054375994,12.0,2.4979293745707167,0.06299013314845459,2.788328986685529,1.1115187434100975,0.004046309078839743,0.003974829527109147,3.9592820920808727,2.2715404866647115,-7.147955173059568e-08,-0.002413266394648133
0.007086300000000017,2.272601413472283,3.960383728533494,1.1074856086003093,2.783988259224326,12.0,2.516477979476477,0.08153873790968635,2.783988052142976,1.1074856039895007,0.005160550185740384,0.005076525754396766,3.960383788306604,2.272601414891083,-8.402443134361815e-08,-0.0024116742640022232
0.007106300000000017,2.2735850538578615,3.9614051806435024,1.1037311177595879,2.779946528791943,12.0,2.533754358428027,0.09881511668088239,2.7799463387187733,1.1037311135314092,0.0061934063334487645,0.006097973296759651,3.9614052358471716,2.2735850551890624,-9.543303668911377e-08,-0.002410191152173212
0.007126300000000017,2.2744762480901692,3.9623305704890166,1.1003126528280318,2.776265915437196,12.0,2.549493796699096,0.11455455473858178,2.7762657468591767,1.1003126490404647,0.00712858876351699,0.0070233573908971,3.9623306199393022,2.274476249265337,-1.0523137261988936e-07,-0.002408839788451734
0.007146300000000017,2.2752607585108957,3.96314519066402,1.0972920755238673,2.7730132757794426,12.0,2.563406948538546,0.1284677063350097,2.773013129937683,1.097292072254468,0.00795134909037204,0.007837971129607268,3.963145233675826,2.275260759552609,-1.1337796076477095e-07,-0.002407645116796804
0.007166300000000017,2.275926307366472,3.9638362260059266,1.0947129288622215,2.77023562380171,12.0,2.575295415402149,0.14035617292978886,2.7702355030696784,1.0947129261230053,0.008648711892166214,0.008528999340858157,3.9638362618847456,2.2759263082181693,-1.1971255130805762e-07,-0.0024066240911834094
0.007186300000000017,2.2764622849938267,3.964392731292719,1.0926178733833891,2.767979174183428,12.0,2.5849617132898217,0.1500224705270834,2.767979079697578,1.0926178712516883,0.009209679340930874,0.009085496874758903,3.9643927594162074,2.2764622856794725,-1.241824661719724e-07,-0.0024057936600195666
0.007206300000000017,2.276860315011699,3.964805945590714,1.0910387084261488,2.7662782573581275,12.0,2.5922594571137303,0.15732021404364938,2.7662781903534537,1.0910387068894283,0.009625404644893306,0.009498703043816725,3.964805965582757,2.276860315482627,-1.2670160107658128e-07,-0.0024051663787705664
0.007226300000000017,2.277114084280639,3.9650693830444705,1.0900005030788813,2.765160096877815,12.0,2.5970725497253184,0.16213330633578416,2.7651600578948243,1.0900005022009274,0.009889331567667723,0.009762131963775289,3.9650693945001776,2.2771140845660867,-1.271996038924345e-07,-0.0024047522037904277
0.007246300000000017,2.2772196242265244,3.9651788597127644,1.0895191724370448,2.764641836972828,12.0,2.5993274133568356,0.1643881696407803,2.764641826432221,1.089519172186188,0.009997297824019695,0.009871600004686343,3.965178862538561,2.277219624284968,-1.2569781933335336e-07,-0.002404557460210621
0.007266300000000017,2.2771752231926774,3.9651326661484316,1.0896021886388805,2.76473165559451,12.0,2.5989894055546685,0.16405016151017504,2.764731673363684,1.0896021890618803,0.009947600721590635,0.009825397673965952,3.965132660205362,2.277175223059888,-1.2220304762468342e-07,-0.002404585110545296
0.007286300000000017,2.276981666784982,3.964931554123238,1.0902478189999694,2.7654275837689255,12.0,2.5960658653244693,0.16112662095479902,2.765427629549767,1.090247820046708,0.009741024013373461,0.009624277077842969,3.9649315396068494,2.276981666426777,-1.1674693553049312e-07,-0.002404834557993378
0.007306300000000017,2.276641848868523,3.964578594475758,1.091445982626486,2.7667187870373287,12.0,2.590602520265829,0.1556632755793692,2.7667188600874946,1.0914459843270796,0.009380825537459702,0.009271308981122939,3.9645785715078667,2.276641848327088,-1.0951655633676409e-07,-0.0024053018942756985
0.007326300000000017,2.2761613066905237,3.9640794721807566,1.0931774444904345,2.76858434244408,12.0,2.5826875507609515,0.14774830577108,2.7685844417564227,1.0931774467759063,0.008872685838986625,0.008772178723828628,3.964079441248472,2.2761613059390235,-1.005071151579977e-07,-0.0024059795877353096
0.007346300000000017,2.2755474874760058,3.9634419844065323,1.0954147306053228,2.7709945948495807,12.0,2.572446090117655,0.1375068448425285,2.7709947190792574,1.0954147334891955,0.008224618584547188,0.008134683361467054,3.963441945884205,2.2755474865627585,-8.993522308013287e-08,-0.0024068569467130038
0.0073663000000000175,2.2748101395083564,3.962676187998565,1.0981228273285066,2.773911560072975,12.0,2.560039267005042,0.12510002146730903,2.773911707593396,1.0981228307253672,0.007446844181880372,0.007368880094748231,3.9626761426158073,2.2748101384125667,-7.796408713214031e-08,-0.0024079201763408083
0.0073863000000000175,2.2739608622213505,3.961794191114863,1.1012587413800234,2.7772888261238053,12.0,2.5456633803046103,0.11072413453105323,2.777288994936972,1.101258745286458,0.006551628597936311,0.006486876969162392,3.961794139488795,2.273960860997082,-6.475162877391968e-08,-0.002409152490040264
0.0074063000000000176,2.273013073672524,3.9608098608309046,1.10477339114903,2.781073247519567,12.0,2.5295442685297154,0.09460502255082881,2.781073435410206,1.1047733954650554,0.005553089917249472,0.005502541365506541,3.9608098038839867,2.2730130723036632,-5.054855174293114e-08,-0.0024105345410265987
0.007426300000000018,2.271981689327301,3.9597387504481403,1.108606148033635,2.785199431247545,12.0,2.5119633516212723,0.07702410547075678,2.7851996380869686,1.108606152727314,0.00446697569131254,0.004431426658078941,3.959738689175698,2.271981687875336,-3.55490332335992e-08,-0.002412042113926857
0.007446300000000018,2.270883081046188,3.9585977899298985,1.1127036332455331,2.789609684138689,12.0,2.493160165781312,0.05822091949555164,2.7896099059564468,1.1127036382360527,0.003310414590281676,0.0032904625436005475,3.958597725060665,2.270883079491347,-1.9952046681128972e-08,-0.002413654861171096
0.007466300000000018,2.269734473843201,3.9574049367512307,1.1170032122753464,2.7942364992101285,12.0,2.473421636014759,0.03848238963229589,2.7942367315214875,1.1170032175049183,0.0021016462736161805,0.0020976069485443283,3.957404869465369,2.269734472252488,-4.039325071852232e-09,-0.00241534819965404
0.007486300000000018,2.2685540273119535,3.9561789792265976,1.1214324117020196,2.7990017194897536,12.0,2.453082693909824,0.01814344747073493,2.7990019595128266,1.1214324170627046,0.0008597337397532664,0.0008716480374499902,3.956178910554353,2.2685540256715493,1.1914297696723803e-08,-0.0024170933535766796
0.007506300000000018,2.267360323372475,3.954939281261936,1.1259242556763969,2.803833303768405,12.0,2.432450091306311,-0.002489155148432509,2.8038335473796416,1.1259242611213802,-0.00039573730876573884,-0.000368050261933206,3.9549392122553653,2.2673603217458522,2.7687046832532838e-08,-0.002418864022646818
0.007526300000000018,2.266172266960871,3.9537054105469847,1.130406672362302,2.8086536388546968,12.0,2.4118548904939914,-0.02308435593517899,2.808653882419051,1.1304066777673079,-0.0016449673435234282,-0.0016019201588788334,3.9537053423591275,2.266172265336954,4.304718464459473e-08,-0.0024206318087044232
0.007546300000000018,2.265008501862296,3.9524967950311436,1.1348100083566268,2.8133879391868786,12.0,2.391617419112702,-0.04332182725006195,2.813388178558064,1.1348100136764752,-0.0028682552606178937,-0.002810533876134169,3.9524967286428803,2.2650085003024243,5.772138448372438e-08,-0.0024223691898632685
0.007566300000000018,2.2638874141507634,3.9513324665832896,1.1390646330574907,2.8179613398419603,12.0,2.372056342627374,-0.06288290362918447,2.81796157115363,1.139064638164592,-0.004046309078839775,-0.003974859387815943,3.95133240313249,2.2638874126433324,7.144969102383107e-08,-0.0024240488521991036
0.007586300000000018,2.262826748370679,3.9502309186110836,1.14310961063218,2.8223085513687867,12.0,2.353448327847488,-0.08149091826469634,2.822308767537466,1.1431096154997153,-0.005160550185740473,-0.005076403761629766,3.950230858760232,2.2628267469711396,8.41464241107068e-08,-0.0024256471138227697
0.007606300000000018,2.261843062049673,3.9492092917350616,1.1468716056203458,2.8263507959339305,12.0,2.336138140929375,-0.09880110500251726,2.8263509954888297,1.1468716100817946,-0.006193406333448792,-0.00609802554068839,3.949209236982969,2.2618430607527067,9.53807927604024e-08,-0.002427134133302425
0.007626300000000018,2.2609520800989604,3.9482839760920903,1.1502895122481105,2.8300227184405085,12.0,2.3204058934831977,-0.11453335223535976,2.8300228994920755,1.1502895163075055,-0.007128588763517065,-0.007023335657021068,3.9482839268686423,2.2609520789521107,1.0525310649599667e-07,-0.002428485840853572
0.007646300000000018,2.260167676191203,3.94746932509585,1.1533169431385326,2.8332745592365036,12.0,2.3064615110027127,-0.1284777344728334,2.833274717795844,1.1533169466652073,-0.00795134909037206,-0.007837980123618582,3.9474692824042306,2.260167675179664,1.1336896675347892e-07,-0.002429684296229286
0.007666300000000018,2.2595022863416165,3.9467783190880463,1.1559025328861645,2.8360514266758794,12.0,2.2945433160608495,-0.14039592914582277,2.8360515600940612,1.155902535868302,-0.008648711892166266,-0.008528979089611255,3.9467782834405685,2.2595022855148637,1.197328025550125e-07,-0.0024307089266171105
0.007686300000000018,2.258966434148728,3.9462218272647416,1.1580067465429318,2.838310946605694,12.0,2.2848326264644605,-0.15010661845170903,2.838311052266713,1.158006748880621,-0.009209679340930914,-0.009085463200801502,3.946221799331817,2.258966433484286,1.2421614012941066e-07,-0.0024315441598953547
0.007706300000000018,2.2585685215928577,3.9458086412379827,1.1595955099649526,2.8400167674737027,12.0,2.277487516996139,-0.15745172761247161,2.8400168433577573,1.159595511660303,-0.009625404644893316,-0.009498641184249923,3.9458086213508783,2.258568521135987,1.2676346064339374e-07,-0.002432176341983488
0.007726300000000018,2.2583148411669236,3.9455452337929278,1.1606439326903493,2.8411422028365894,12.0,2.2726225594330494,-0.1623166848557922,2.8411422474716654,1.160643933669126,-0.009889331567667739,-0.009762040186397591,3.9455452223512713,2.2583148408890796,1.2729138127014803e-07,-0.002432595622480808
0.0077463000000000184,2.258209359853346,3.9454357890002894,1.1611351008965507,2.841669261823324,12.0,2.2703165519923836,-0.16462269196951862,2.8416692742072645,1.161135101183344,-0.009997297824019695,-0.009871476448198635,3.945435786092001,2.258209359794186,1.2582137582106023e-07,-0.0024327951780150087
0.0077663000000000185,2.258253785894584,3.9454820165504016,1.1610610886852917,2.841589397428589,12.0,2.270606463154877,-0.16433278047807054,2.841589377269099,1.16106108823211,-0.009947600721590623,-0.009825240234634602,3.945482022308046,2.25825378601964,1.2236048695602058e-07,-0.002432771822954571
0.0077863000000000186,2.258447330011794,3.945683158451537,1.1604230079080764,2.8409038859275766,12.0,2.273488832895392,-0.16145041041177288,2.840903833407389,1.1604230067654286,-0.009741024013373437,-0.009624089853059292,3.945683172692014,2.2584473303544916,1.1693416031414496e-07,-0.0024325257926235996
0.007806300000000019,2.258787101722402,3.9460361465961458,1.159230462997238,2.8396229134408806,12.0,2.278919680479092,-0.15601956251060312,2.839622829439394,1.1592304611428088,-0.009380825537459666,-0.009271093345525117,3.9460361692018155,2.258787102242734,1.0973219193454963e-07,-0.002432060878555284
0.007826300000000019,2.259267564423144,3.946535289956172,1.157502392482819,2.837766811944387,12.0,2.2868134717409667,-0.14812577094458268,2.8377666978657796,1.157502389993292,-0.00887268583898661,-0.008771942087010487,3.9465353204624356,2.259267565148023,1.0074375197612303e-07,-0.002431384382032563
0.007846300000000018,2.2598812771984766,3.947172793356612,1.1552659847821687,2.8353645720471077,12.0,2.2970457900248746,-0.137893452374656,2.8353644298897374,1.155265981659065,-0.008224618584547129,-0.008134431145765397,3.9471728314055903,2.2598812780825166,9.01874387817309e-08,-0.002430507001390856
0.007866300000000017,2.260618498565226,3.947938597079416,1.15255631041225,2.832453787648884,12.0,2.3094566288554397,-0.12548261328071497,2.832453619850518,1.152556306753573,-0.007446844181880444,-0.007368620586369445,3.9479386419666698,2.260618499629708,7.822359551099855e-08,-0.002429442452928833
0.007886300000000016,2.26146763494844,3.948820592426674,1.14941632163803,2.8290803385496095,12.0,2.3238488019769967,-0.11109043992258494,2.8290801481299233,1.1494163174663068,-0.006551628597936339,-0.006486618992579185,3.9488206435618918,2.26146763614267,6.500960535715337e-08,-0.002428207700498135
0.007906300000000015,2.262415281557188,3.9498049147923684,1.1458955119565941,2.8252972910007745,12.0,2.3399959697011177,-0.09494327199243058,2.825297081199704,1.1458955073855277,-0.005553089917249621,-0.0055022912832103366,3.9498049712724184,2.2624152828976505,5.079863403928404e-08,-0.0024268221606882075
